UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2022,36,4484127,2280454,2203673,1705293,1607976,310068,323024,32214,29083,171976,180633,7691,6840,53212,56117,1751388,1656513,330379,346265,49733,47347,193755,203036,13535,12673,1790255,1767259,1274325,1227058,286357,299010,16474,16394,167167,176044,5514,5185,40418,43568,1309129,1264559,300920,316380,28065,29101,185735,195152,10128,9838,490199,436414,430968,380918,23711,24014,15740,12689,4809,4589,2177,1655,12794,12549,442259,391954,29459,29885,21668,18246,8020,7884,3407,2835
R,5,2022,37,4454350,2260804,2193546,1696456,1603614,302772,318020,31497,28765,171335,181602,7531,6707,51213,54838,1740805,1651108,321996,339991,48745,47013,192348,203803,13178,12439,1773915,1758775,1267781,1223666,279691,294501,16174,16144,166547,177143,5321,5023,38401,42298,1300786,1260144,293188,310590,27471,28734,184400,196120,9751,9564,486889,434771,428675,379948,23081,23519,15323,12621,4788,4459,2210,1684,12812,12540,440019,390964,28808,29401,21274,18279,7948,7683,3427,2875
R,5,2022,38,4390412,2225608,2164804,1673571,1583019,293390,311585,31292,28489,170699,181673,7308,6641,49348,53397,1716253,1629168,311698,332509,48095,46636,191101,203411,12787,12385,1747681,1733876,1252435,1206141,270975,288461,15907,15858,165965,177348,5255,4979,37144,41089,1284346,1241490,283849,303735,27022,28390,183280,195860,9542,9519,477927,430928,421136,376878,22415,23124,15385,12631,4734,4325,2053,1662,12204,12308,431907,387678,27849,28774,21073,18246,7821,7551,3245,2866
R,5,2022,39,4450461,2253858,2196603,1700265,1610129,295936,316001,31922,28989,168685,181295,7384,6754,49666,53435,1743196,1656142,314210,336921,49075,47477,188999,202887,12919,12535,1767421,1756124,1271063,1225037,273429,292066,16208,16069,163975,176814,5300,5056,37446,41082,1303169,1260193,286260,307328,27675,28883,181212,195176,9669,9644,486437,440479,429202,385092,22507,23935,15714,12920,4710,4481,2084,1698,12220,12353,440027,395949,27950,29593,21400,18594,7787,7711,3250,2891
R,5,2022,40,4418441,2236091,2182350,1691705,1602889,292606,313389,30929,28129,165292,179597,7328,6575,48231,51771,1733342,1647407,310253,333820,47955,46302,184832,200203,12740,12140,1755649,1743134,1267928,1218249,270233,289974,15552,15325,160624,174990,5233,4845,36079,39751,1298817,1252263,282533,304882,26852,27901,177066,192515,9473,9263,480442,439216,423777,384640,22373,23415,15377,12804,4668,4607,2095,1730,12152,12020,434525,395144,27720,28938,21103,18401,7766,7688,3267,2877
R,5,2022,41,4381587,2215643,2165944,1681865,1593420,291546,314309,30571,28187,156984,172712,7194,6238,47483,51078,1722747,1637489,308942,334635,47488,46185,176188,192719,12543,11728,1739531,1730850,1261202,1212462,269834,290884,15436,15628,152303,168230,5122,4600,35634,39046,1291642,1245929,281999,305560,26735,28108,168537,185246,9340,9003,476112,435094,420663,380958,21712,23425,15135,12559,4681,4482,2072,1638,11849,12032,431105,391560,26943,29075,20753,18077,7651,7473,3203,2725
R,5,2022,42,4323683,2184365,2139318,1655335,1570181,291693,315009,30277,27563,154156,170315,7006,6412,45898,49838,1694865,1612956,308398,334765,47154,45413,172395,189850,12284,11846,1710046,1708468,1236994,1192864,269731,291847,15047,15157,149575,165880,4870,4787,33829,37933,1265899,1225158,281159,306023,26137,27556,164745,182387,8986,9090,474319,430850,418341,377317,21962,23162,15230,12406,4581,4435,2136,1625,12069,11905,428966,387798,27239,28742,21017,17857,7650,7463,3298,2756
R,5,2022,43,4154873,2093553,2061320,1591058,1514639,276064,302382,28453,26270,148654,165392,6236,5804,43088,46833,1628102,1554844,291701,320650,44268,43255,165826,183822,11100,10819,1649874,1649432,1198714,1153962,255727,280148,14516,14392,144444,161214,4450,4259,32023,35457,1225981,1184179,266477,293093,25000,26110,158935,176815,8265,8251,443679,411888,392344,360677,20337,22234,13937,11878,4210,4178,1786,1545,11065,11376,402121,370665,25224,27557,19268,17145,6891,7007,2835,2568
R,5,2022,44,4084404,2054866,2029538,1569488,1498891,266647,293117,27930,26114,143226,160514,6170,5586,41405,45316,1604944,1537596,281471,310683,43302,42894,159850,178288,10716,10422,1613124,1617690,1178006,1137135,247001,271635,14167,14322,139038,156234,4375,4146,30537,34218,1203858,1166108,257076,283963,24333,25925,152935,171297,7924,8006,441742,411848,391482,361756,19646,21482,13763,11792,4188,4280,1795,1440,10868,11098,401086,371488,24395,26720,18969,16969,6915,6991,2792,2416
R,5,2022,45,3996199,2006661,1989538,1532893,1469009,258292,285865,27368,25369,142722,160549,5889,5528,39497,43218,1566901,1505761,272226,302398,42296,41592,158379,177624,10346,10251,1575726,1583199,1150387,1110993,239433,264959,14077,14141,138520,156401,4192,4039,29117,32666,1175145,1138512,248743,276632,24109,25425,151638,170763,7668,7791,430935,406339,382506,358016,18859,20906,13291,11228,4202,4148,1697,1489,10380,10552,391756,367249,23483,25766,18187,16167,6741,6861,2678,2460
R,5,2022,46,3899931,1958013,1941918,1493849,1434531,250754,277464,26609,24657,143470,159207,5521,5272,37810,40787,1526333,1469209,263823,292795,41039,40213,158667,175427,9799,9658,1537196,1542780,1119658,1082202,232637,257166,13582,13520,139455,155106,3981,3879,27883,30907,1143350,1108235,241329,267928,23281,24428,152233,168812,7323,7360,420817,399138,374191,352329,18117,20298,13027,11137,4015,4101,1540,1393,9927,9880,382983,360974,22494,24867,17758,15785,6434,6615,2476,2298
R,5,2022,47,3927417,1971953,1955464,1510118,1450540,250116,277478,26361,24564,144331,158778,5672,5070,35355,39034,1540134,1483595,262229,291956,40282,39640,158459,174329,9762,9188,1556298,1561449,1138628,1100921,233131,258500,13405,13630,140426,154908,4120,3758,26588,29732,1160962,1125833,241484,268666,22918,24195,152486,168238,7387,7045,415655,394015,371490,349619,16985,18978,12956,10934,3905,3870,1552,1312,8767,9302,379172,357762,20745,23290,17364,15445,5973,6091,2375,2143
R,5,2022,48,3856757,1933994,1922763,1481214,1425268,244891,273459,25666,24115,142835,157332,5220,4990,34168,37599,1510221,1456957,256391,287295,39189,38777,156623,172348,9193,9088,1535363,1539603,1124302,1084645,228770,255123,13235,13467,139278,153656,3858,3717,25920,28995,1146084,1108830,236675,265004,22639,24020,151094,166557,7055,6987,398631,383160,356912,340623,16121,18336,12431,10648,3557,3676,1362,1273,8248,8604,364137,348127,19716,22291,16550,14757,5529,5791,2138,2101
R,5,2022,49,3928122,1967497,1960625,1507760,1454979,252541,281487,25468,24368,142505,157646,5183,4931,34040,37214,1536570,1486294,263625,294976,39188,39283,156288,172430,9088,8935,1574754,1581625,1155680,1117942,236805,263588,13384,13713,138956,153899,3885,3681,26044,28802,1177487,1141905,244480,273310,23077,24559,150881,166599,7017,6906,392743,379000,352080,337037,15736,17899,12084,10655,3549,3747,1298,1250,7996,8412,359083,344389,19145,21666,16111,14724,5407,5831,2071,2029
R,5,2022,50,4127440,2070861,2056579,1603436,1543823,261300,290026,25881,24551,141166,155900,5245,4860,33833,37419,1631997,1575293,272184,303256,39976,39992,154589,170529,9130,8961,1681718,1681387,1254600,1209536,245770,272509,13891,14159,137520,152344,3898,3658,26039,29181,1276324,1233795,253383,282028,24023,25553,149127,165044,7028,7009,389143,375192,348836,334287,15530,17517,11990,10392,3646,3556,1347,1202,7794,8238,355673,341498,18801,21228,15953,14439,5462,5485,2102,1952
R,5,2022,51,4362753,2192721,2170032,1714502,1645075,272444,303166,26525,25355,139068,153250,5121,5039,35061,38147,1744183,1677128,283689,316591,41355,41490,152729,167818,9245,9359,1804343,1797516,1366153,1313774,256932,285544,14658,14787,135473,149657,3816,3781,27311,29973,1389047,1338714,264889,295310,25549,26934,147291,162203,7166,7302,388378,372516,348349,331301,15512,17622,11867,10568,3595,3593,1305,1258,7750,8174,355136,338414,18800,21281,15806,14556,5438,5615,2079,2057
R,5,2022,52,4238695,2128665,2110030,1667733,1606748,263287,289865,25702,24270,133199,148154,5291,5015,33453,35978,1695901,1636700,273903,302374,40176,39834,146043,161947,9368,9198,1752080,1752415,1330394,1288093,248188,273270,14025,14414,129708,144607,3975,3844,25790,28187,1351854,1311378,255573,282317,24574,26133,140750,156365,7300,7256,376585,357615,337339,318655,15099,16595,11677,9856,3491,3547,1316,1171,7663,7791,344047,325322,18330,20057,15602,13701,5293,5582,2068,1942
R,5,2022,53,4093525,2050901,2042624,1613543,1563113,248460,275238,24638,23288,128720,142846,4680,4740,30860,33399,1639619,1590972,257805,286540,38468,38265,140460,155358,8378,8601,1697565,1704776,1296518,1262128,234250,259439,13848,13901,125549,139580,3526,3568,23874,26160,1316503,1283731,240659,267509,24092,25227,135678,150379,6527,6727,353336,337848,317025,300985,14210,15799,10790,9387,3171,3266,1154,1172,6986,7239,323116,307241,17146,19031,14376,13038,4782,4979,1851,1874
R,5,2022,54,4000973,2000562,2000411,1575788,1530461,247439,275684,23839,23001,119680,134691,4641,4600,29175,31974,1600270,1556922,256293,286501,37166,37561,130719,146483,8103,8501,1656549,1670416,1267146,1236027,233354,260171,13361,13991,116665,131638,3480,3508,22543,25081,1285813,1256541,239407,267914,23249,25106,126192,141766,6345,6730,344013,329995,308642,294434,14085,15513,10478,9010,3015,3053,1161,1092,6632,6893,314457,300381,16886,18587,13917,12455,4527,4717,1758,1771
R,5,2022,55,4034463,2008766,2025697,1592113,1562332,246713,277936,23384,22971,113512,126844,4714,4564,28330,31050,1615745,1588051,255252,288560,36621,37429,124034,137931,8246,8261,1678115,1705593,1294901,1276565,233388,262990,13532,14336,110598,123902,3598,3472,22098,24328,1313098,1296480,239246,270582,23546,25368,119670,133414,6543,6539,330651,320104,297212,285767,13325,14946,9852,8635,2914,2942,1116,1092,6232,6722,302647,291571,16006,17978,13075,12061,4364,4517,1703,1722
R,5,2022,56,4093459,2033350,2060109,1608756,1587201,254048,286083,23713,23232,114255,128175,4557,4529,28021,30889,1632008,1612762,262477,296292,37165,38009,124356,139164,8082,8289,1707981,1745006,1316802,1306165,240560,271217,13878,14678,111430,125146,3505,3547,21806,24253,1334638,1325989,246318,278494,24132,26122,120121,134534,6428,6632,325369,315103,291954,281036,13488,14866,9835,8554,2825,3029,1052,982,6215,6636,297370,286773,16159,17798,13033,11887,4235,4630,1654,1657
R,5,2022,57,4257945,2103428,2154517,1673995,1672251,258912,294033,24098,24097,113320,127860,4678,4732,28425,31544,1697651,1698275,267156,304340,38050,39598,123585,138779,8196,8573,1785203,1841626,1388287,1392983,245898,279334,14584,15653,110512,124956,3659,3712,22263,24988,1406569,1413331,251561,286745,25239,27818,119392,134345,6564,6912,318225,312891,285708,279268,13014,14699,9514,8444,2808,2904,1019,1020,6162,6556,291082,284944,15595,17595,12811,11780,4193,4434,1632,1661
R,5,2022,58,4327763,2135050,2192713,1709106,1712076,255342,290112,23736,23966,114223,130582,4407,4562,28236,31415,1732524,1737944,263334,299942,37939,39697,124304,141510,8008,8446,1831764,1890160,1437138,1442268,242601,275845,14639,15604,111566,127807,3441,3588,22379,25048,1455512,1462635,248164,282916,25710,28139,120279,137199,6434,6812,303286,302553,271968,269808,12741,14267,9097,8362,2657,2775,966,974,5857,6367,277012,275309,15170,17026,12229,11558,4025,4311,1574,1634
R,5,2022,59,4318242,2122580,2195662,1703030,1721301,250699,286827,23280,23629,113609,128374,4264,4488,27698,31043,1726117,1746777,258294,296612,37183,39478,123548,138911,7665,8232,1833485,1903811,1443370,1460787,238798,273403,14592,15587,111039,125646,3357,3577,22329,24811,1461796,1480893,244142,280435,25674,28227,119735,134740,6249,6692,289095,291851,259660,260514,11901,13424,8688,8042,2570,2728,907,911,5369,6232,264321,265884,14152,16177,11509,11251,3813,4171,1416,1540
R,5,2022,60,4337656,2129020,2208636,1724425,1747131,246397,284413,22894,23619,103653,118510,4290,4325,27361,30638,1747226,1772214,253772,294096,36864,39538,113389,128815,7736,8012,1851740,1929546,1475269,1497942,235049,271788,14626,15833,101278,115893,3461,3438,22057,24652,1493500,1517919,240217,278788,25790,28717,109759,124765,6356,6488,277280,279090,249156,249189,11348,12625,8268,7786,2375,2617,829,887,5304,5986,253726,254295,13555,15308,11074,10821,3630,4050,1380,1524
R,5,2022,61,4305251,2105538,2199713,1708481,1743071,242484,281349,22104,23096,101446,118369,4098,4219,26925,29609,1730890,1767327,249602,290366,36065,38718,111000,128350,7411,7817,1843554,1931468,1473312,1503241,231779,269098,14215,15856,99099,115818,3306,3415,21843,24040,1491281,1522713,236849,275724,25436,28580,107485,124453,6086,6429,261984,268245,235169,239830,10705,12251,7889,7240,2347,2551,792,804,5082,5569,239609,244614,12753,14642,10629,10138,3515,3897,1325,1388
R,5,2022,62,4224175,2062872,2161303,1670330,1708148,239248,278897,21635,22708,101247,118435,4112,4050,26300,29065,1692303,1731831,246221,288004,35285,38145,110602,128007,7333,7566,1809887,1903288,1443365,1477925,228770,266998,14077,15624,98997,115988,3298,3257,21380,23496,1461082,1496833,233705,273686,25080,28174,107216,124218,5995,6175,252985,258015,226965,230223,10478,11899,7558,7084,2250,2447,814,793,4920,5569,231221,234998,12516,14318,10205,9971,3386,3789,1338,1391
R,5,2022,63,4145121,2012716,2132405,1639769,1695746,227886,269088,19967,21519,96624,114880,3738,3802,24732,27370,1660337,1718222,234355,277312,33092,36464,105267,123809,6681,6978,1782316,1891218,1432964,1480097,218200,257980,13269,14928,94578,112652,3038,3120,20267,22441,1449705,1498359,222803,264033,24010,27287,102151,120440,5503,5813,230400,241187,206805,215649,9686,11108,6698,6591,2046,2228,700,682,4465,4929,210632,219863,11552,13279,9082,9177,3116,3369,1178,1165
R,5,2022,64,4108533,1988493,2120040,1626563,1694554,219367,260759,19437,20953,95383,113345,3566,3731,24177,26698,1646625,1716336,225689,268903,32379,35615,103785,121939,6458,6836,1770064,1887829,1430569,1486729,210197,250127,13011,14786,93433,111304,2924,3030,19930,21853,1446973,1504361,214750,256159,23699,26884,100882,118751,5350,5651,218429,232211,195994,207825,9170,10632,6426,6167,1950,2041,642,701,4247,4845,199652,211975,10939,12744,8680,8731,2903,3188,1108,1185
R,5,2022,65,3983371,1918237,2065134,1572934,1651484,208687,254560,18621,20021,91780,109969,3431,3465,22784,25635,1591857,1672538,214682,262226,31081,34550,99480,117839,6114,6470,1713453,1844073,1389321,1453764,200025,244290,12456,14152,89990,107968,2810,2855,18851,21044,1404835,1470852,204355,249916,22776,26268,96830,114791,5101,5387,204784,221061,183613,197720,8662,10270,6165,5869,1790,2001,621,610,3933,4591,187022,201686,10327,12310,8305,8282,2650,3048,1013,1083
R,5,2022,66,3833643,1833208,2000435,1505281,1601206,196443,243033,17535,19451,89283,108762,3108,3441,21558,24542,1523208,1621210,202058,250423,29279,33307,96541,116492,5692,6272,1639935,1788120,1331984,1411251,188259,233284,11738,13889,87576,106754,2567,2855,17811,20087,1346668,1427457,192273,238681,21442,25427,94008,113427,4776,5210,193273,212315,173297,189955,8184,9749,5797,5562,1707,2008,541,586,3747,4455,176540,193753,9785,11742,7837,7880,2533,3065,916,1062
R,5,2022,67,3727899,1774817,1953082,1463212,1569352,185225,231859,16494,18065,86390,107376,2987,3274,20509,23156,1480165,1588189,190537,238846,27893,31129,93257,114579,5456,5996,1593655,1751137,1300115,1387585,177681,223076,11384,13106,84787,105575,2493,2708,17195,19087,1314221,1402900,181569,228270,20995,24038,90907,111855,4595,5020,181162,201945,163097,181767,7544,8783,5110,4959,1603,1801,494,566,3314,4069,165944,185289,8968,10576,6898,7091,2350,2724,861,976
R,5,2022,68,3576032,1692144,1883888,1405550,1523936,169130,218009,15158,16947,80723,100353,2691,3017,18892,21626,1421280,1541515,173926,224427,25920,29473,86837,106921,4866,5581,1527713,1697087,1257500,1355779,162129,209893,10597,12340,79371,98693,2247,2500,15869,17882,1270626,1370145,165616,214631,19750,22856,84789,104442,4125,4695,164431,186801,148050,168157,7001,8116,4561,4607,1352,1660,444,517,3023,3744,150654,171370,8310,9796,6170,6617,2048,2479,741,886
R,5,2022,69,3434462,1616727,1817735,1349141,1476873,155641,204277,13942,15893,77906,97565,2643,2854,17454,20273,1363629,1493405,159994,210177,23822,27658,83652,103782,4740,5286,1465786,1642862,1213121,1319141,149270,196665,9825,11678,76602,96028,2256,2389,14712,16961,1225238,1332837,152437,201118,18242,21691,81712,101429,4061,4452,150941,174873,136020,157732,6371,7612,4117,4215,1304,1537,387,465,2742,3312,138391,160568,7557,9059,5580,5967,1940,2353,679,834
R,5,2022,70,3308674,1551708,1756966,1303165,1433655,145481,195598,12931,14906,71548,91269,2373,2735,16210,18803,1316590,1449074,149532,201034,22381,26084,76648,96748,4377,4957,1410939,1593417,1175843,1286164,139761,188333,9256,11044,70363,89855,2024,2310,13692,15711,1187109,1298882,142740,192421,17292,20592,74915,94634,3735,4205,140769,163549,127322,147491,5720,7265,3675,3862,1185,1414,349,425,2518,3092,129481,150192,6792,8613,5089,5492,1733,2114,642,752
R,5,2022,71,3099596,1441530,1658066,1205276,1346078,138050,188364,12284,14084,68340,89371,2206,2434,15374,17735,1218012,1360470,141894,193639,21285,24618,73184,94581,4093,4581,1309647,1502056,1086106,1205341,132551,181572,8865,10321,67209,87943,1891,2060,13025,14819,1096825,1217222,135384,185570,16595,19316,71509,92455,3523,3861,131883,156010,119170,140737,5499,6792,3419,3763,1131,1428,315,374,2349,2916,121187,143248,6510,8069,4690,5302,1675,2126,570,720
R,5,2022,72,2984262,1383529,1600733,1155836,1299708,130197,178912,11786,13283,68938,89435,2249,2449,14523,16946,1167848,1313413,133847,183976,20411,23306,73393,94395,4035,4514,1260258,1452591,1044354,1165887,125101,172369,8639,9914,67925,88148,1894,2078,12345,14195,1054521,1177238,127850,176195,16032,18513,71870,92447,3435,3852,123271,148142,111482,133821,5096,6543,3147,3369,1013,1287,355,371,2178,2751,113327,136175,5997,7781,4379,4793,1523,1948,600,662
R,5,2022,73,2890621,1335072,1555549,1125588,1276497,118835,166375,10952,12453,64109,81999,2109,2317,13479,15908,1136745,1289521,122122,170995,19010,22090,68255,86506,3768,4185,1222489,1418008,1023590,1151932,114316,160491,8090,9336,63169,80831,1797,1980,11527,13438,1033077,1162837,116795,164002,15085,17709,66849,84739,3220,3571,112583,137541,101998,124565,4519,5884,2862,3117,940,1168,312,337,1952,2470,103668,126684,5327,6993,3925,4381,1406,1767,548,614
R,5,2022,74,2856093,1317712,1538381,1122794,1278092,110014,155199,10239,11685,59807,75940,1893,2093,12965,15372,1133595,1290756,113233,159577,18093,21000,63610,80275,3457,3904,1210970,1407241,1025968,1159159,105754,149674,7599,8851,58924,74821,1625,1782,11100,12954,1035158,1169725,108207,153001,14429,16898,62284,78601,2983,3335,106742,131140,96826,118933,4260,5525,2640,2834,883,1119,268,311,1865,2418,98437,121031,5026,6576,3664,4102,1326,1674,474,569
R,5,2022,75,2881315,1336200,1545115,1152914,1301251,102624,144065,10057,11302,56295,71672,1751,1869,12559,14956,1163479,1313680,105593,148237,17827,20516,59844,75774,3274,3585,1235399,1420318,1061147,1187864,98775,138837,7574,8662,55570,70609,1511,1595,10822,12751,1070230,1198369,101037,142058,14433,16697,58661,74214,2813,3087,100801,124797,91767,113387,3849,5228,2483,2640,725,1063,240,274,1737,2205,93249,115311,4556,6179,3394,3819,1183,1560,461,498
R,5,2022,76,2042332,923438,1118894,782853,925064,76748,113922,7382,8695,45503,58072,1535,1657,9417,11484,790647,934484,79083,117170,12963,15398,48405,61500,2806,3115,841742,1012087,708637,828079,73488,109345,5395,6464,44884,57207,1327,1432,8011,9560,715252,835852,75219,111747,10215,12165,47445,60163,2402,2698,81696,106807,74216,96985,3260,4577,1987,2231,619,865,208,225,1406,1924,75395,98632,3864,5423,2748,3233,960,1337,404,417
R,5,2022,77,1984327,892277,1092050,758779,905564,73016,109845,6977,8352,43107,55603,1315,1554,9083,11132,766359,914743,75223,112992,12386,14936,45806,58847,2582,2972,816708,993032,690039,815448,70118,105785,5200,6298,42477,54780,1131,1323,7743,9398,696464,823147,71748,108150,9898,11985,44848,57602,2230,2542,75569,99018,68740,90116,2898,4060,1777,2054,630,823,184,231,1340,1734,69895,91596,3475,4842,2488,2951,958,1245,352,430
R,5,2022,78,1928431,859558,1068873,737716,896767,66707,102114,6401,7779,39374,50359,1203,1312,8157,10542,744563,905469,68565,105084,11348,14118,41791,53314,2308,2668,791889,976591,676055,812563,64030,98475,4825,5924,38871,49605,1053,1141,7055,8883,681963,819850,65452,100719,9194,11392,40992,52165,2001,2311,67669,92282,61661,84204,2677,3639,1576,1855,503,754,150,171,1102,1659,62600,85619,3113,4365,2154,2726,799,1149,307,357
R,5,2022,79,1893099,836622,1056477,723313,893399,61942,98054,5858,7274,36735,46614,1042,1249,7732,9887,729790,901611,63795,100789,10640,13356,38898,49319,2026,2430,774743,969014,666868,813829,59481,94354,4528,5487,36253,45947,921,1056,6692,8341,672495,820727,60877,96372,8779,10786,38139,48271,1763,2068,61879,87463,56445,79570,2461,3700,1330,1787,482,667,121,193,1040,1546,57295,80884,2918,4417,1861,2570,759,1048,263,362
R,5,2022,80,1608213,700909,907304,601825,761581,52993,86041,5158,6315,33282,43647,910,1115,6741,8605,607415,768715,54612,88419,9267,11518,35282,46050,1788,2150,646409,830240,552095,691052,50856,83081,3993,4794,32864,43045,788,930,5813,7338,556914,697099,52089,84892,7611,9335,34610,45138,1527,1827,54500,77064,49730,70529,2137,2960,1165,1521,418,602,122,185,928,1267,50501,71616,2523,3527,1656,2183,672,912,261,323
R,5,2022,81,1429068,613889,815179,524901,681863,46985,78819,4592,5765,30629,39992,832,987,5950,7753,529855,688244,48370,80973,8205,10412,32432,42256,1641,1984,564000,743276,479324,616048,45055,75948,3534,4463,30246,39434,734,830,5107,6553,483584,621424,46079,77562,6701,8489,31819,41372,1410,1665,49889,71903,45577,65815,1930,2871,1058,1302,383,558,98,157,843,1200,46271,66820,2291,3411,1504,1923,613,884,231,319
R,5,2022,82,1291550,545161,746389,463889,621798,42501,73506,4133,5352,28341,37420,769,983,5528,7330,468505,627843,43816,75598,7354,9691,30090,39529,1522,1931,499463,678944,422216,560194,40718,70783,3159,4102,27964,36888,657,805,4749,6172,426178,565261,41694,72332,5976,7843,29512,38708,1300,1604,45698,67445,41673,61604,1783,2723,974,1250,377,532,112,178,779,1158,42327,62582,2122,3266,1378,1848,578,821,222,327
R,5,2022,83,1194571,497934,696637,426754,585696,37067,65566,3550,4807,25192,33267,630,872,4741,6429,430734,591036,38217,67303,6395,8646,26624,35137,1244,1722,457061,634681,389380,528980,35463,63045,2732,3694,24881,32791,538,741,4067,5430,392783,533492,36318,64331,5210,7025,26138,34388,1064,1443,40873,61956,37374,56716,1604,2521,818,1113,311,476,92,131,674,999,37951,57544,1899,2972,1185,1621,486,749,180,279
R,5,2022,84,1088938,445285,643653,381207,540654,32960,60708,3214,4448,22917,31233,589,815,4398,5795,384867,545445,34039,62360,5813,7793,24289,32944,1186,1571,408535,586484,347552,488387,31588,58364,2486,3419,22645,30809,497,666,3767,4839,350690,492369,32389,59592,4764,6284,23839,32274,985,1284,36750,57169,33655,52267,1372,2344,728,1029,272,424,92,149,631,956,34177,53076,1650,2768,1049,1509,450,670,201,287
R,5,2022,85,956542,383088,573454,327753,481669,28112,53857,2723,3865,20213,28084,519,675,3768,5304,330933,486066,29012,55335,4907,6962,21431,29664,1021,1395,350733,522151,298107,434571,26835,51865,2120,2950,19977,27685,451,572,3243,4508,300850,438297,27498,52979,4040,5645,21043,29052,865,1162,32355,51303,29646,47098,1277,1992,603,915,236,399,68,103,525,796,30083,47769,1514,2356,867,1317,388,612,156,233
R,5,2022,86,870340,341201,529139,292054,443994,25289,50400,2406,3579,17665,25701,439,614,3348,4851,294811,447966,26107,51777,4328,6430,18783,27143,942,1253,312299,482163,265499,400907,24186,48566,1873,2747,17466,25355,383,518,2892,4070,267887,404238,24792,49598,3556,5183,18453,26576,803,1048,28902,46976,26555,43087,1103,1834,533,832,199,346,56,96,456,781,26924,43728,1315,2179,772,1247,330,567,139,205
R,5,2022,87,797870,300716,497154,257987,418872,21679,46251,2109,3268,15674,23812,397,555,2870,4396,260416,422509,22335,47438,3755,5802,16566,25137,797,1091,275496,453367,234706,378560,20772,44566,1646,2481,15495,23488,352,470,2525,3802,236841,381687,21290,45490,3126,4721,16284,24668,703,937,25220,43787,23281,40312,907,1685,463,787,179,324,45,85,345,594,23575,40822,1045,1948,629,1081,282,469,94,154
R,5,2022,88,670358,246377,423981,211147,356602,17525,39339,1692,2679,13177,20985,357,500,2479,3876,213227,359828,18126,40411,3077,4892,14020,22182,710,1010,225612,386888,192019,322447,16795,37927,1307,2048,13035,20709,309,434,2147,3323,193833,325211,17247,38742,2526,3988,13770,21758,593,864,20765,37093,19128,34155,730,1412,385,631,142,276,48,66,332,553,19394,34617,879,1669,551,904,250,424,117,146
R,5,2022,89,599987,214686,385301,184399,324664,15003,35112,1464,2427,11522,19363,288,409,2010,3326,186091,327421,15472,36019,2576,4329,12198,20334,551,848,197425,352792,168455,294643,14372,33883,1154,1892,11395,19133,254,355,1795,2886,169959,297022,14757,34605,2153,3582,12014,19987,490,746,17261,32509,15944,30021,631,1229,310,535,127,230,34,54,215,440,16132,30399,715,1414,423,747,184,347,61,102
R,5,2022,90,524629,181999,342630,157738,291614,11681,29114,1173,2055,9505,16539,234,350,1668,2958,159166,294092,12071,29905,2094,3756,10052,17388,449,711,167113,314106,143885,265188,11221,28088,912,1591,9402,16360,206,312,1487,2567,145155,267321,11535,28719,1742,3089,9899,17126,396,631,14886,28524,13853,26426,460,1026,261,464,103,179,28,38,181,391,14011,26771,536,1186,352,667,153,262,53,80
R,5,2022,91,453007,151651,301356,131537,256728,9438,24891,955,1786,8064,15079,210,323,1447,2549,132758,258862,9764,25597,1760,3227,8555,15829,396,637,139223,276350,119984,233551,9040,24026,735,1362,7997,14915,189,277,1278,2219,121061,235398,9302,24583,1450,2645,8440,15577,356,562,12428,25006,11553,23177,398,865,220,424,67,164,21,46,169,330,11697,23464,462,1014,310,582,115,252,40,75
R,5,2022,92,376379,121123,255256,104633,216991,7634,21364,845,1494,6702,12975,171,279,1138,2153,105596,218775,7904,21960,1491,2726,7063,13599,313,544,111064,234271,95296,197494,7296,20646,661,1164,6647,12845,152,243,1012,1879,96154,199048,7516,21114,1240,2264,6970,13403,277,474,10059,20985,9337,19497,338,718,184,330,55,130,19,36,126,274,9442,19727,388,846,251,462,93,196,36,70
