UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2023,92,385771,126046,259725,108658,220262,7756,21352,861,1638,7260,13827,188,295,1323,2351,109775,222230,8052,22002,1598,2967,7709,14520,360,587,115470,237663,98828,199821,7417,20585,676,1264,7203,13682,170,254,1176,2057,99820,201533,7658,21101,1334,2452,7611,14295,326,520,10576,22062,9830,20441,339,767,185,374,57,145,18,41,147,294,9955,20697,394,901,264,515,98,225,34,67
R,5,2023,93,315381,98972,216409,84874,183012,6174,18035,760,1359,5980,11777,152,252,1032,1974,85746,184646,6421,18583,1348,2488,6309,12352,279,494,90546,198159,77055,166061,5890,17409,605,1073,5934,11665,136,221,926,1730,77841,167490,6093,17840,1135,2086,6230,12179,250,434,8426,18250,7819,16951,284,626,155,286,46,112,16,31,106,244,7905,17156,328,743,213,402,79,173,29,60
R,5,2023,94,250413,74820,175593,64245,148817,4503,14332,544,1031,4585,9535,107,214,836,1664,64940,150198,4699,14807,1017,1984,4849,10009,226,423,68703,161324,58561,135602,4307,13812,441,805,4548,9444,97,193,749,1468,59182,136810,4469,14200,871,1666,4789,9871,202,382,6117,14269,5684,13215,196,520,103,226,37,91,10,21,87,196,5758,13388,230,607,146,318,60,138,24,41
R,5,2023,95,200224,57007,143217,48826,121434,3350,11470,412,885,3687,7889,76,162,656,1377,49383,122585,3491,11838,771,1678,3913,8276,167,349,52516,132154,44638,111189,3215,11072,336,708,3662,7818,69,141,596,1226,45143,112204,3336,11375,662,1427,3871,8169,153,306,4491,11063,4188,10245,135,398,76,177,25,71,7,21,60,151,4240,10381,155,463,109,251,42,107,14,43
R,5,2023,96,152395,41279,111116,35087,93984,2481,8847,311,715,2832,6365,58,121,510,1084,35510,94889,2615,9152,601,1337,2994,6664,120,256,38112,102772,32136,86278,2385,8529,265,573,2815,6312,53,106,458,974,32516,87092,2495,8783,529,1143,2960,6583,106,226,3167,8344,2951,7706,96,318,46,142,17,53,5,15,52,110,2994,7797,120,369,72,194,34,81,14,30
R,5,2023,97,112000,28626,83374,24182,70107,1707,6760,218,525,2125,5029,34,98,360,855,24481,70813,1797,7003,416,1007,2242,5276,87,210,26447,77242,22163,64426,1638,6542,178,426,2112,4987,30,88,326,773,22434,65067,1712,6746,358,870,2217,5210,76,187,2179,6132,2019,5681,69,218,40,99,13,42,4,10,34,82,2047,5746,85,257,58,137,25,66,11,23
R,5,2023,98,81572,19709,61863,16435,51889,1191,4879,156,410,1627,3930,31,85,269,670,16660,52445,1257,5093,306,801,1715,4102,71,158,18263,57511,15095,47855,1148,4722,133,345,1616,3902,27,79,244,608,15301,48359,1202,4908,270,708,1699,4054,62,144,1446,4352,1340,4034,43,157,23,65,11,28,4,6,25,62,1359,4086,55,185,36,93,16,48,9,14
R,5,2023,99,57008,13175,43833,10883,36662,774,3465,113,283,1191,2893,19,60,195,470,11040,37049,828,3605,224,551,1260,3022,43,124,12254,40947,10026,34001,748,3356,99,235,1184,2871,17,53,180,431,10174,34358,796,3478,202,483,1247,2988,37,111,921,2886,857,2661,26,109,14,48,7,22,2,7,15,39,866,2691,32,127,22,68,13,34,6,13
R,5,2023,100,97898,19794,78104,15553,63269,1199,6439,193,574,2436,6664,39,127,374,1031,15859,64089,1311,6791,392,1153,2565,6947,100,275,18498,73373,14373,58904,1151,6265,171,509,2422,6634,35,117,346,944,14657,59655,1252,6579,357,1045,2543,6890,88,250,1296,4731,1180,4365,48,174,22,65,14,30,4,10,28,87,1202,4434,59,212,35,108,22,57,12,25
R,6,2023,999,334832925,166020986,168811939,125820820,126219951,22042085,23708739,2245216,2193753,10327912,11076556,454652,439919,5130301,5173021,130405384,130818816,24419099,26149230,3682676,3685230,12248452,12976435,902036,888112,133242451,136907508,97316822,98529893,20355048,21985800,1202241,1229272,9980159,10731697,326652,319894,4061529,4110952,100948598,102185048,22219947,23909493,2205213,2290823,11602982,12335190,672145,667353,32778535,31904431,28503998,27690058,1687037,1722939,1042975,964481,347753,344859,128000,120025,1068772,1062069,29456786,28633768,2199152,2239737,1477463,1394407,645470,641245,229891,220759
R,6,2023,0,3683862,1883121,1800741,1288926,1229315,313962,304600,34277,32988,113021,106160,7058,6565,125877,121113,1404705,1340684,383656,371793,57742,55657,159517,150720,15685,14794,1375192,1310766,876713,831734,276065,267948,12867,12326,105284,98679,4200,3890,100063,96189,969269,920682,332285,322110,27720,26668,143745,135516,10469,9868,507929,489975,412213,397581,37897,36652,21410,20662,7737,7481,2858,2675,25814,24924,435436,420002,51371,49683,30022,28989,15772,15204,5216,4926
R,6,2023,1,3701557,1892096,1809461,1293009,1233054,314806,305744,34452,33204,116451,109303,7185,6636,126193,121520,1409067,1344785,384593,373052,57968,55934,163156,154132,15831,14892,1380184,1315725,877451,832293,276670,268882,12859,12330,108672,101788,4284,3947,100248,96485,970168,921497,332895,323099,27710,26680,147329,138881,10566,9947,511912,493736,415558,400761,38136,36862,21593,20874,7779,7515,2901,2689,25945,25035,438899,423288,51698,49953,30258,29254,15827,15251,5265,4945
R,6,2023,2,3601383,1840893,1760490,1257085,1198652,305683,296962,33524,32250,114926,108094,7005,6525,122670,118007,1369899,1307151,373471,362286,56362,54286,160387,151699,15406,14540,1343539,1280873,853221,809216,268798,261234,12479,11942,107363,100780,4189,3885,97489,93816,943381,895950,323414,313904,26903,25868,145035,136922,10299,9722,497354,479617,403864,389436,36885,35728,21045,20308,7563,7314,2816,2640,25181,24191,426518,411201,50057,48382,29459,28418,15352,14777,5107,4818
R,6,2023,3,3715893,1899323,1816570,1314085,1254308,300585,291599,35238,33728,117760,111170,7115,6696,124540,119069,1428525,1363705,369481,357603,58419,55975,163998,155231,15750,14876,1402880,1339230,910392,865761,265075,257364,13700,13217,110066,103864,4380,4077,99267,94947,1002125,953481,320688,310699,28428,27370,148491,140481,10679,10033,496443,477340,403693,388547,35510,34235,21538,20511,7694,7306,2735,2619,25273,24122,426400,410224,48793,46904,29991,28605,15507,14750,5071,4843
R,6,2023,4,3762059,1921389,1840670,1331941,1272383,302035,294787,35666,34265,119963,113170,7280,6857,124504,119208,1446277,1381846,370782,360801,58945,56654,166251,157268,15938,15077,1419094,1355314,922938,876683,266369,260188,14091,13640,112091,105702,4477,4224,99128,94877,1014483,964291,321751,313397,28871,27862,150577,142320,10795,10215,502295,485356,409003,395700,35666,34599,21575,20625,7872,7468,2803,2633,25376,24331,431794,417555,49031,47404,30074,28792,15674,14948,5143,4862
R,6,2023,5,3850928,1969118,1881810,1363820,1299985,309003,301414,36435,34451,125748,117820,7354,7012,126758,121128,1480225,1411189,378675,368376,60193,57206,173066,162695,16224,15402,1458158,1389587,945861,896961,274113,267538,14248,13696,118068,110429,4642,4382,101226,96581,1039319,986107,330411,321598,29382,28214,157565,147789,11154,10509,510960,492223,417959,403024,34890,33876,22187,20755,7680,7391,2712,2630,25532,24547,440906,425082,48264,46778,30811,28992,15501,14906,5070,4893
R,6,2023,6,3931829,2012232,1919597,1399978,1331363,309511,301501,35558,34559,131832,123341,7539,7175,127814,121658,1517250,1443047,378824,368185,59733,57716,180282,168677,16680,15696,1491618,1418606,970360,918339,274957,268001,15233,14623,124126,116047,4838,4548,102104,97048,1064503,1007897,330832,321814,30774,29475,164659,153831,11595,10797,520614,500991,429618,413024,34554,33500,20325,19936,7706,7294,2701,2627,25710,24610,452747,435150,47992,46371,28959,28241,15623,14846,5085,4899
R,6,2023,7,4025611,2057495,1968116,1446890,1378007,310718,304403,35108,33848,128697,121471,7404,7143,128678,123244,1565056,1491208,380332,371619,59808,57526,177211,167428,16550,15820,1525117,1456450,1004204,952605,276773,271508,15740,15103,120960,114241,4673,4557,102767,98436,1099054,1043484,332988,325833,31656,30360,161442,152569,11406,10927,532378,511666,442686,425402,33945,32895,19368,18745,7737,7230,2731,2586,25911,24808,466002,447724,47344,45786,28152,27166,15769,14859,5144,4893
R,6,2023,8,4057451,2072496,1984955,1454426,1388597,316015,308336,34975,34010,131330,123754,7327,7162,128423,123096,1572324,1501618,385474,375369,59780,57753,179619,169665,16489,15831,1542155,1472372,1013067,962258,281570,274969,16093,15428,123957,116679,4709,4601,102759,98437,1107869,1053101,337653,329175,32176,30764,164412,155063,11502,11027,530341,512583,441359,426339,34445,33367,18882,18582,7373,7075,2618,2561,25664,24659,464455,448517,47821,46194,27604,26989,15207,14602,4987,4804
R,6,2023,9,4039069,2068583,1970486,1455962,1381011,316570,307377,35189,33888,127058,120093,7005,6760,126799,121357,1572411,1492423,384811,373671,59883,57445,174819,165024,16173,15385,1541091,1465051,1016770,960361,281920,274164,16435,15693,120018,113438,4567,4403,101381,96992,1110367,1049863,336970,327791,32485,30949,159974,150935,11308,10752,527492,505435,439192,420650,34650,33213,18754,18195,7040,6655,2438,2357,25418,24365,462044,442560,47841,45880,27398,26496,14845,14089,4865,4633
R,6,2023,10,4031263,2059703,1971560,1448135,1382271,314334,306288,34818,33619,130098,122768,7066,6756,125252,119858,1563013,1492158,381226,371099,59296,57169,177749,167661,16313,15424,1535721,1465422,1010495,959697,280680,273737,16539,15807,123239,116066,4661,4390,100107,95725,1102768,1047896,334579,326034,32455,31108,163146,153561,11462,10734,523982,506138,437640,422574,33654,32551,18279,17812,6859,6702,2405,2366,25145,24133,460245,444262,46647,45065,26841,26061,14603,14100,4851,4690
R,6,2023,11,4041715,2069401,1972314,1462313,1389857,315974,305918,35927,34376,124536,117675,6777,6536,123874,117952,1575938,1498024,382408,369567,60522,57871,171122,161652,15832,15161,1538766,1462220,1018525,962988,282643,273823,16669,15961,117798,111250,4395,4222,98736,93976,1109546,1049611,336066,325077,32630,31179,156717,147907,11037,10521,530635,510094,443788,426869,33331,32095,19258,18415,6738,6425,2382,2314,25138,23976,466392,448413,46342,44490,27892,26692,14405,13745,4795,4640
R,6,2023,12,4084060,2094966,1989094,1489333,1409854,318358,307297,34223,32978,122105,115077,6688,6418,124259,117470,1603396,1517582,384864,370554,59140,56813,168649,158640,15822,14951,1551424,1467652,1029189,969207,286672,276204,16899,16064,115542,108891,4373,4176,98749,93110,1120274,1055006,340091,326897,33022,31450,154295,145097,11052,10383,543542,521442,460144,440647,31686,31093,17324,16914,6563,6186,2315,2242,25510,24360,483122,462576,44773,43657,26118,25363,14354,13543,4770,4568
R,6,2023,13,4171779,2137040,2034739,1528625,1449033,323555,312411,33947,32742,120616,115011,6466,6365,123831,119177,1642591,1558454,390054,376988,58898,57099,166352,158518,15337,14865,1577156,1498784,1051198,992083,292115,282192,17184,16793,114272,109048,4366,4256,98021,94412,1141843,1079152,345400,333868,33175,32564,152231,145270,10863,10434,559884,535955,477427,456950,31440,30219,16763,15949,6344,5963,2100,2109,25810,24765,500748,479302,44654,43120,25723,24535,14121,13248,4474,4431
R,6,2023,14,4266787,2185089,2081698,1568613,1487624,333049,322382,34366,32956,120357,115209,6572,6522,122132,117005,1680734,1595184,398858,386017,59151,56263,165007,157617,15250,14888,1616356,1538606,1081850,1023097,301498,291846,17683,17091,113940,109246,4474,4441,96911,92885,1171199,1108898,354435,343185,33624,31991,151181,144627,10861,10558,568733,543092,486763,464527,31551,30536,16683,15865,6417,5963,2098,2081,25221,24120,509535,486286,44423,42832,25527,24272,13826,12990,4389,4330
R,6,2023,15,4419866,2264483,2155383,1629420,1542957,344247,333768,35898,34346,125414,119797,6772,6568,122732,117947,1741997,1651127,410170,398234,60739,58278,170354,162182,15749,14902,1673646,1593469,1121894,1061169,311969,302670,18386,17836,119121,113791,4628,4391,97648,93612,1211828,1147354,365264,354728,34428,33144,156656,149096,11204,10506,590837,561914,507526,481788,32278,31098,17512,16510,6293,6006,2144,2177,25084,24335,530169,503773,44906,43506,26311,25134,13698,13086,4545,4396
R,6,2023,16,4411395,2260453,2150942,1633606,1548350,342158,330110,36320,34418,123400,117579,6685,6601,118284,113884,1742129,1652631,405344,391628,60670,57992,166816,158641,15367,14884,1673000,1591095,1128570,1067005,310455,299718,18360,17823,117031,111699,4598,4448,93986,90402,1215184,1150101,361415,349517,34105,32947,153200,145953,10981,10513,587453,559847,505036,481345,31703,30392,17960,16595,6369,5880,2087,2153,24298,23482,526945,502530,43929,42111,26565,25045,13616,12688,4386,4371
R,6,2023,17,4337702,2221190,2116512,1615698,1529333,328901,321185,35141,33622,122512,118415,6546,6407,112392,107550,1718705,1627848,388157,378449,58824,56172,164008,157751,14737,14197,1650183,1572776,1122821,1060269,298885,292115,18010,17512,116484,112873,4489,4387,89494,85620,1205137,1138983,346861,338595,33310,32034,151288,145759,10547,10104,571007,543736,492877,469064,30016,29070,17131,16110,6028,5542,2057,2020,22898,21930,513568,488865,41296,39854,25514,24138,12720,11992,4190,4093
R,6,2023,18,4310841,2208271,2102570,1609823,1521122,323096,313710,34689,33218,126687,124432,6592,6372,107384,103716,1708002,1615768,378824,368043,57917,55524,166798,162679,14468,13976,1649437,1572594,1126458,1063120,293993,285789,17910,17264,120871,118982,4593,4490,85612,82949,1205056,1139064,339076,329986,32975,31761,154628,151243,10424,10168,558834,529976,483365,458002,29103,27921,16779,15954,5816,5450,1999,1882,21772,20767,502946,476704,39748,38057,24942,23763,12170,11436,4044,3808
R,6,2023,19,4350334,2227930,2122404,1631186,1540522,321682,313803,34038,32704,130272,128227,6454,6174,104298,100974,1726611,1632831,375130,366089,56961,54916,169355,165698,14186,13632,1677986,1598315,1154262,1086391,293362,286809,17819,17159,124574,122872,4577,4349,83392,80735,1230852,1160426,336744,329259,32885,31857,157513,154455,10345,9857,549944,524089,476924,454131,28320,26994,16219,15545,5698,5355,1877,1825,20906,20239,495759,472405,38386,36830,24076,23059,11842,11243,3841,3775
R,6,2023,20,4310269,2207944,2102325,1618923,1527323,318893,312022,33753,32048,130621,128483,6470,6137,99284,96312,1709421,1615195,369512,361265,56194,53950,167697,164312,14062,13297,1667254,1587116,1149521,1079753,290882,285912,17552,16942,125108,123210,4613,4368,79578,76931,1222322,1150220,332036,325839,32396,31409,156435,153351,10275,9762,540690,515209,469402,447570,28011,26110,16201,15106,5513,5273,1857,1769,19706,19381,487099,464975,37476,35426,23798,22541,11262,10961,3787,3535
R,6,2023,21,4484743,2280502,2204241,1670844,1601531,335917,332936,34806,33267,133302,132279,6410,6284,99223,97944,1761376,1690634,386377,383455,57880,56348,169835,167785,13822,13582,1726461,1669496,1189196,1136149,307256,305694,18380,17850,127790,126995,4585,4438,79254,78370,1261749,1207727,348270,346775,33538,33212,158561,156911,10201,9961,554041,534745,481648,465382,28661,27242,16426,15417,5512,5284,1825,1846,19969,19574,499627,482907,38107,36680,24342,23136,11274,10874,3621,3621
R,6,2023,22,4769876,2428909,2340967,1772201,1695541,361809,357071,36465,35225,148511,146330,6651,6598,103272,100202,1866166,1786740,414120,408303,60919,58914,186639,182771,14375,14136,1846574,1780859,1264978,1207077,331953,328832,19562,19046,142746,140943,4819,4628,82516,80333,1340187,1280405,374354,370604,35886,34981,174998,171775,10618,10311,582335,560108,507223,488464,29856,28239,16903,16179,5765,5387,1832,1970,20756,19869,525979,506335,39766,37699,25033,23933,11641,10996,3757,3825
R,6,2023,23,4666051,2385506,2280545,1739812,1649220,358563,351358,36255,34487,145826,143535,6674,6332,98376,95613,1829367,1735847,408317,400508,60451,57801,181298,177829,14044,13570,1821783,1743492,1248329,1181073,329928,324147,19681,18787,140279,138306,4810,4525,78756,76654,1320187,1250705,370368,364187,35917,34572,170356,167218,10406,9988,563723,537053,491483,468147,28635,27211,16574,15700,5547,5229,1864,1807,19620,18959,509180,485142,37949,36321,24534,23229,10942,10611,3638,3582
R,6,2023,24,4504786,2306704,2198082,1685770,1592152,343375,336094,34465,33112,142637,140429,6517,5999,93940,90296,1771002,1673914,390420,382000,57857,55819,176613,172722,13995,12959,1770926,1688137,1218753,1147664,316081,310233,18884,18145,137256,135316,4688,4322,75264,72457,1287213,1213426,354342,347722,34803,33733,165977,162463,10385,9635,535778,509945,467017,444488,27294,25861,15581,14967,5381,5113,1829,1677,18676,17839,483789,460488,36078,34278,23054,22086,10636,10259,3610,3324
R,6,2023,25,4413905,2262653,2151252,1648665,1552494,338598,330003,33597,32337,146100,144228,6400,5944,89293,86246,1729422,1630514,382925,373310,56331,54446,178351,175089,13412,12582,1743816,1660539,1195809,1124403,312627,305373,18217,17883,140927,139267,4684,4303,71552,69310,1260651,1187251,348690,340667,33716,33165,168221,165383,10063,9372,518837,490713,452856,428091,25971,24630,15380,14454,5173,4961,1716,1641,17741,16936,468771,443263,34235,32643,22615,21281,10130,9706,3349,3210
R,6,2023,26,4369228,2236388,2132840,1629173,1537674,332117,325005,32945,31445,149983,149433,6360,5803,85810,83480,1706756,1612818,373895,366341,55599,53661,181235,179343,13223,12525,1728204,1652925,1185961,1118903,306696,301274,17856,17321,144894,144602,4616,4220,68181,66605,1247776,1178924,340211,334689,33195,32568,171305,169870,9843,9359,508184,479915,443212,418771,25421,23731,15089,14124,5089,4831,1744,1583,17629,16875,458980,433894,33684,31652,22404,21093,9930,9473,3380,3166
R,6,2023,27,4383976,2243134,2140842,1633803,1541597,331744,325919,32693,30935,154592,155580,6459,6164,83843,80647,1709420,1614126,371871,365224,55526,53037,185257,184761,13264,12830,1739742,1663993,1194095,1124965,306826,302431,17882,17073,149619,150698,4685,4457,66635,64369,1254286,1182966,339035,334102,33407,32305,175585,175362,9928,9648,503392,476849,439708,416632,24918,23488,14811,13862,4973,4882,1774,1707,17208,16278,455134,431160,32836,31122,22119,20732,9672,9399,3336,3182
R,6,2023,28,4446977,2271428,2175549,1646941,1559082,345980,339815,32870,31551,157382,159445,6578,6441,81677,79215,1720059,1629793,384446,378209,55991,53843,187307,188076,13600,13176,1767817,1697390,1206726,1141514,320747,315801,18257,17493,152324,154605,4807,4717,64956,63260,1264866,1198061,351510,346685,34256,33081,177773,178820,10222,9952,503611,478159,440215,417568,25233,24014,14613,14058,5058,4840,1771,1724,16721,15955,455193,431732,32936,31524,21735,20762,9534,9256,3378,3224
R,6,2023,29,4529413,2312306,2217107,1669540,1580880,361550,355025,33488,32488,162139,164220,6639,6574,78950,77920,1739817,1650113,397898,392084,56552,55337,191443,192337,13677,13375,1804286,1736108,1224749,1160808,335896,330674,18863,18286,157264,159371,4879,4871,62635,62098,1280493,1215996,364831,360408,34872,34335,182114,183155,10318,10122,508020,480999,444791,420072,25654,24351,14625,14202,4875,4849,1760,1703,16315,15822,459324,434117,33067,31676,21680,21002,9329,9182,3359,3253
R,6,2023,30,4601343,2346582,2254761,1690955,1604884,372537,364664,34753,33254,165745,170092,6877,6647,75715,75220,1758112,1671535,406555,399515,57525,55989,194123,197587,13714,13361,1835604,1772869,1243643,1183568,346322,340312,19550,18987,160961,165217,5009,4894,60119,59891,1296989,1236662,373233,367983,35411,34999,185237,188653,10384,10120,510978,481892,447312,421316,26215,24352,15203,14267,4784,4875,1868,1753,15596,15329,461123,434873,33322,31532,22114,20990,8886,8934,3330,3241
R,6,2023,31,4696697,2387275,2309422,1721707,1642915,376455,373971,36110,33761,171826,177332,7184,6838,73993,74605,1786836,1708429,408415,407753,59079,56338,200136,205581,14202,13807,1870958,1824377,1270565,1220263,349809,348132,20288,19435,166896,172280,5171,5053,58229,59214,1321758,1272286,374597,374711,36231,35307,191080,196324,10684,10423,516317,485045,451142,422652,26646,25839,15822,14326,4930,5052,2013,1785,15764,15391,465078,436143,33818,33042,22848,21031,9056,9257,3518,3384
R,6,2023,32,4762855,2417995,2344860,1746281,1667992,377965,379184,35784,33017,179485,185154,7775,7175,70705,72338,1807749,1730993,407780,411654,57760,54908,207665,213262,14967,14245,1904861,1869052,1299310,1255072,350732,352599,19877,19122,174193,179813,5650,5352,55099,57094,1347017,1304673,373452,377962,34913,34378,198248,203686,11265,10949,513134,475808,446971,412920,27233,26585,15907,13895,5292,5341,2125,1823,15606,15244,460732,426320,34328,33692,22847,20530,9417,9576,3702,3296
R,6,2023,33,4755967,2412098,2343869,1749924,1670505,370987,376217,35300,32343,182069,189209,7962,7211,65856,68384,1807330,1730100,398137,406314,55724,53331,208710,215832,14602,13890,1902541,1876872,1305394,1265154,344068,349693,19356,18845,176817,184020,5752,5408,51154,53752,1349803,1311853,364570,372906,33284,33358,199580,206773,10945,10678,509557,466997,444530,405351,26919,26524,15944,13498,5252,5189,2210,1803,14702,14632,457527,418247,33567,33408,22440,19973,9130,9059,3657,3212
R,6,2023,34,4623232,2345319,2277913,1709723,1626547,349316,358129,34102,30720,182808,191669,7761,6870,61609,63978,1763342,1682186,374157,385838,53564,50370,207830,217012,14050,13204,1853210,1830615,1280178,1237779,323526,332708,18412,17806,177804,186560,5727,5196,47563,50566,1321440,1281593,341908,354137,31525,31562,199203,208333,10689,10213,492109,447298,429545,388768,25790,25421,15690,12914,5004,5109,2034,1674,14046,13412,441902,400593,32249,31701,22039,18808,8627,8679,3361,2991
R,6,2023,35,4537423,2301162,2236261,1694460,1611502,329194,339669,33528,30235,177911,187046,7738,6810,58331,60999,1745026,1664595,352192,365787,51897,49070,202015,211339,13934,12958,1808940,1793124,1263305,1225956,304545,314821,17805,17231,173072,182245,5601,5139,44612,47732,1301793,1267422,321332,334596,29938,30239,193677,203051,10450,10031,492222,443137,431155,385546,24649,24848,15723,13004,4839,4801,2137,1671,13719,13267,443233,397173,30860,31191,21959,18831,8338,8288,3484,2927
R,6,2023,36,4484322,2278101,2206221,1690508,1598060,317303,329084,32592,29325,175176,184055,7592,6757,54930,58940,1738234,1649364,338779,354053,50317,48085,197771,207412,13319,12579,1790089,1767157,1261874,1215469,293333,304821,17212,16641,170337,179424,5437,5009,41896,45793,1298065,1255167,308825,323599,28986,29515,189704,199418,9988,9606,488012,439064,428634,382591,23970,24263,15380,12684,4839,4631,2155,1748,13034,13147,440169,394197,29954,30454,21331,18570,8067,7994,3331,2973
R,6,2023,37,4492971,2283382,2209589,1704173,1608978,310422,324206,32257,29140,175272,183987,7721,6918,53537,56360,1750565,1657738,330867,347602,49800,47454,197267,206464,13569,12732,1791332,1770684,1271621,1225848,286531,300087,16489,16360,170440,179402,5536,5247,40715,43740,1306707,1263507,301185,317573,28106,29081,189220,198575,10157,9880,492050,438905,432552,383130,23891,24119,15768,12780,4832,4585,2185,1671,12822,12620,443858,394231,29682,30029,21694,18373,8047,7889,3412,2852
R,6,2023,38,4473390,2269301,2204089,1700321,1608524,304312,319852,31540,28846,174074,184833,7585,6830,51469,55204,1744902,1656347,323646,342045,48806,47149,195222,207160,13261,12587,1779500,1766292,1269138,1226022,281038,296042,16109,16144,169285,180351,5369,5165,38561,42568,1302282,1262733,294582,312277,27391,28769,187257,199453,9822,9723,489801,437797,431183,382502,23274,23810,15431,12702,4789,4482,2216,1665,12908,12636,442620,393614,29064,29768,21415,18380,7965,7707,3439,2864
R,6,2023,39,4391334,2224168,2167166,1669989,1582537,293211,311731,31212,28502,172978,184191,7329,6662,49449,53543,1712762,1628828,311601,332730,48036,46615,193410,206063,12790,12403,1744944,1733994,1247800,1203636,270678,288536,15858,15818,168220,179855,5256,4993,37132,41156,1279703,1239050,283557,303812,26938,28310,185563,198476,9528,9534,479224,433172,422189,378901,22533,23195,15354,12684,4758,4336,2073,1669,12317,12387,433059,389778,28044,28918,21098,18305,7847,7587,3262,2869
R,6,2023,40,4450798,2252072,2198726,1696820,1609622,295657,315817,31802,29006,170640,183879,7399,6790,49754,53612,1739864,1655804,313973,336801,48887,47508,191053,205566,12920,12576,1765740,1756902,1267782,1223533,273068,291745,16101,16028,165934,179381,5319,5091,37536,41124,1299997,1258752,285915,306977,27526,28792,183271,197841,9677,9671,486332,441824,429038,386089,22589,24072,15701,12978,4706,4498,2080,1699,12218,12488,439867,397052,28058,29824,21361,18716,7782,7725,3243,2905
R,6,2023,41,4429806,2239814,2189992,1692429,1606483,292820,314355,31047,28177,167773,182246,7377,6663,48368,52068,1734220,1651273,310526,334920,48070,46416,187398,203007,12800,12248,1757229,1748171,1266769,1219580,270294,290723,15632,15331,163105,177620,5282,4925,36147,39992,1297738,1253806,282617,305715,26895,27962,179618,195281,9533,9363,482585,441821,425660,386903,22526,23632,15415,12846,4668,4626,2095,1738,12221,12076,436482,397467,27909,29205,21175,18454,7780,7726,3267,2885
R,6,2023,42,4378995,2212710,2166285,1678434,1592701,290047,313123,30400,28093,159101,174964,7183,6273,47545,51131,1719358,1636816,307464,333454,47289,46060,178351,195042,12535,11756,1736973,1730301,1258249,1211032,268248,289590,15259,15542,154425,170460,5129,4629,35663,39048,1288713,1244499,280395,304240,26520,27960,170716,187545,9336,9029,475737,435984,420185,381669,21799,23533,15141,12551,4676,4504,2054,1644,11882,12083,430645,392317,27069,29214,20769,18100,7635,7497,3199,2727
R,6,2023,43,4340035,2191308,2148727,1659237,1575659,292314,316176,30389,27700,156113,172587,7070,6444,46185,50161,1699030,1618752,309158,336074,47335,45631,174503,192256,12355,11905,1714613,1715181,1238855,1196046,270187,292772,15095,15249,151494,168132,4925,4819,34057,38163,1267961,1228565,281698,307033,26245,27690,166802,184762,9056,9147,476695,433546,420382,379613,22127,23404,15294,12451,4619,4455,2145,1625,12128,11998,431069,390187,27460,29041,21090,17941,7701,7494,3299,2758
R,6,2023,44,4165210,2097324,2067886,1592235,1517935,276519,303264,28544,26219,150451,167533,6301,5864,43274,47071,1629453,1558357,292237,321666,44341,43202,167741,186066,11221,10912,1652107,1654247,1198672,1155881,256007,280783,14527,14326,146246,163325,4478,4317,32177,35615,1226085,1186243,266797,293781,24996,26026,160853,179024,8343,8334,445217,413639,393563,362054,20512,22481,14017,11893,4205,4208,1823,1547,11097,11456,403368,372114,25440,27885,19345,17176,6888,7042,2878,2578
R,6,2023,45,4081721,2052734,2028987,1566525,1496808,266081,292874,27758,26037,144798,162271,6145,5597,41427,45400,1602017,1535594,280917,310483,43097,42777,161459,180137,10674,10424,1611145,1617151,1175141,1135233,246353,271261,14060,14242,140650,157983,4380,4159,30561,34273,1201028,1164256,256435,283622,24205,25804,154586,173134,7919,8013,441589,411836,391384,361575,19728,21613,13698,11795,4148,4288,1765,1438,10866,11127,400989,371338,24482,26861,18892,16973,6873,7003,2755,2411
