UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2020,79,1635295,720909,914386,618843,767442,56141,88592,5236,6275,33104,42466,921,1067,6664,8544,624406,774503,57717,90963,9274,11480,35092,44867,1807,2107,664737,837131,567594,696754,53946,85563,4022,4826,32678,41858,809,890,5688,7240,572343,702718,55105,87355,7554,9350,34401,43914,1550,1769,56172,77255,51249,70688,2195,3029,1214,1449,426,608,112,177,976,1304,52063,71785,2612,3608,1720,2130,691,953,257,338
R,11,2020,80,1493017,648550,844467,553306,705419,51595,83499,4724,5897,31886,40819,888,1035,6151,7798,558395,711872,53063,85696,8384,10533,33826,43054,1714,2037,595739,769992,505077,637314,49553,80499,3584,4509,31458,40246,777,849,5290,6575,509460,642709,50653,82147,6776,8511,33165,42183,1478,1703,52811,74475,48229,68105,2042,3000,1140,1388,428,573,111,186,861,1223,48935,69163,2410,3549,1608,2022,661,871,236,334
R,11,2020,81,1359716,583766,775950,499538,650331,45586,75585,4074,5242,28446,36553,712,985,5410,7254,504070,656301,46912,77588,7246,9557,30104,38671,1456,1954,536308,707736,456220,587923,43695,72838,3097,4000,28084,36028,603,829,4609,6118,460063,592972,44674,74305,5854,7733,29534,37836,1241,1626,47458,68214,43318,62408,1891,2747,977,1242,362,525,109,156,801,1136,44007,63329,2238,3283,1392,1824,570,835,215,328
R,11,2020,82,1284791,543741,741050,467239,624508,41005,70165,3748,4996,26073,34009,702,886,4974,6486,471381,629889,42192,71969,6720,8801,27613,35924,1359,1723,500285,676712,427481,565633,39358,67562,2886,3838,25730,33540,596,723,4234,5416,431010,570114,40223,68892,5471,7104,27068,35165,1137,1403,43456,64338,39758,58875,1647,2603,862,1158,343,469,106,163,740,1070,40371,59775,1969,3077,1249,1697,545,759,222,320
R,11,2020,83,1153716,479963,673753,411909,566524,36326,64299,3227,4447,23449,31689,603,808,4449,5986,415672,571474,37427,66002,5842,7909,24833,33460,1202,1632,440811,614880,376006,512644,34853,61941,2466,3385,23169,31217,512,668,3805,5025,379224,516778,35662,63207,4756,6371,24375,32737,1004,1345,39152,58873,35903,53880,1473,2358,761,1062,280,472,91,140,644,961,36448,54696,1765,2795,1086,1538,458,723,198,287
R,11,2020,84,1049113,428278,620835,367757,522922,32298,59243,2859,3988,20919,28641,518,696,3927,5345,371019,527321,33234,60782,5129,7118,22211,30225,1052,1399,392891,566687,335272,473211,30908,57107,2211,3033,20675,28248,445,598,3380,4490,338078,476897,31597,58252,4193,5708,21808,29612,897,1181,35387,54148,32485,49711,1390,2136,648,955,244,393,73,98,547,855,32941,50424,1637,2530,936,1410,403,613,155,218
R,11,2020,85,973869,386503,587366,332488,494948,29002,55880,2538,3760,18568,27065,463,638,3444,5075,335338,499115,29837,57246,4515,6699,19674,28601,982,1288,354493,536245,303038,447991,27810,53890,1947,2849,18339,26682,406,526,2953,4307,305486,451519,28437,54927,3682,5405,19301,28002,845,1067,32010,51121,29450,46957,1192,1990,591,911,229,383,57,112,491,768,29852,47596,1400,2319,833,1294,373,599,137,221
R,11,2020,86,870436,335815,534621,289395,452134,24731,50159,2127,3270,16146,24045,430,571,2986,4442,291934,455837,25435,51386,3801,5833,17116,25392,824,1118,308367,489045,264049,410128,23769,48449,1631,2465,15947,23704,371,489,2600,3810,266265,413295,24308,49393,3123,4705,16795,24889,707,961,27448,45576,25346,42006,962,1710,496,805,199,341,59,82,386,632,25669,42542,1127,1993,678,1128,321,503,117,157
R,11,2020,87,762713,287334,475379,247977,401823,20619,44021,1820,2827,14057,22235,371,495,2490,3978,250059,405116,21210,45098,3219,5109,14905,23421,715,1029,264343,435556,226758,365084,19795,42505,1400,2166,13900,21955,321,430,2169,3416,228572,367900,20245,43331,2633,4168,14661,23003,610,894,22991,39823,21219,36739,824,1516,420,661,157,280,50,65,321,562,21487,37216,965,1767,586,941,244,418,105,135
R,11,2020,88,699019,255972,443047,221642,376168,18013,40002,1549,2574,12304,20272,317,447,2147,3584,223463,379167,18529,40985,2732,4630,13004,21300,592,891,235644,406575,202796,342456,17319,38645,1182,1969,12154,20019,279,392,1914,3094,204414,345028,17739,39435,2245,3784,12791,20921,527,781,20328,36472,18846,33712,694,1357,367,605,150,253,38,55,233,490,19049,34139,790,1550,487,846,213,379,65,110
R,11,2020,89,608549,217124,391425,189963,335977,13837,32693,1248,2150,10041,17228,257,361,1778,3016,191476,338504,14250,33522,2213,3885,10647,18092,486,723,199709,360025,173751,306890,13301,31592,936,1614,9941,17023,225,311,1555,2595,175071,309047,13632,32236,1784,3143,10483,17788,424,631,17415,31400,16212,29087,536,1101,312,536,100,205,32,50,223,421,16405,29457,618,1286,429,742,164,304,62,92
R,11,2020,90,544955,187761,357194,163604,305535,12247,30056,1090,1919,9063,16546,231,350,1526,2788,164898,307874,12596,30808,1951,3491,9553,17364,428,691,172545,328172,149449,278581,11746,29071,829,1448,8977,16369,208,300,1336,2403,150584,280584,12019,29647,1589,2837,9415,17094,385,602,15216,29022,14155,26954,501,985,261,471,86,177,23,50,190,385,14314,27290,577,1161,362,654,138,270,43,89
R,11,2020,91,446297,147243,299054,128547,256463,9280,25043,864,1537,7112,13423,185,308,1255,2280,129612,258343,9576,25701,1572,2823,7509,14076,346,596,135382,275647,117554,234718,8885,24228,656,1176,7038,13270,164,269,1085,1986,118474,236350,9114,24750,1281,2317,7385,13852,301,526,11861,23407,10993,21745,395,815,208,361,74,153,21,39,170,294,11138,21993,462,951,291,506,124,224,45,70
R,11,2020,92,379480,119974,259506,104945,222999,7384,21302,698,1322,5808,11599,122,245,1017,2039,105796,224699,7619,21874,1284,2492,6131,12179,253,504,110589,239908,96201,204887,7085,20574,532,1000,5762,11476,107,209,902,1762,96955,206338,7279,21029,1060,2039,6055,11991,219,440,9385,19598,8744,18112,299,728,166,322,46,123,15,36,115,277,8841,18361,340,845,224,453,76,188,34,64
R,11,2020,93,310579,93845,216734,81866,186500,5784,17622,504,1102,4791,9666,101,191,799,1653,82537,187878,5973,18062,941,2083,5053,10121,206,398,86839,201090,75315,172004,5584,17048,396,840,4749,9569,88,165,707,1464,75908,173218,5739,17404,787,1728,4982,9976,179,346,7006,15644,6551,14496,200,574,108,262,42,97,13,26,92,189,6629,14660,234,658,154,355,71,145,27,52
R,11,2020,94,245566,70587,174979,61478,150625,4374,14087,403,879,3633,7888,70,174,629,1326,62009,151746,4528,14473,751,1632,3831,8243,157,331,65306,162653,56567,139215,4208,13637,318,680,3603,7801,61,154,549,1166,57031,140194,4326,13951,627,1353,3776,8122,133,296,5281,12326,4911,11410,166,450,85,199,30,87,9,20,80,160,4978,11552,202,522,124,279,55,121,24,35
R,11,2020,95,191313,52015,139298,45059,119618,3211,11165,297,670,2944,6584,52,138,452,1123,45440,120551,3324,11501,545,1296,3094,6892,112,275,48216,129738,41528,110759,3096,10817,227,516,2922,6524,46,124,397,998,41863,111590,3185,11098,446,1085,3054,6795,98,244,3799,9560,3531,8859,115,348,70,154,22,60,6,14,55,125,3577,8961,139,403,99,211,40,97,14,31
R,11,2020,96,145892,37693,108199,32454,93069,2346,8560,215,545,2299,5096,37,103,342,826,32738,93749,2438,8811,407,1027,2415,5318,74,201,34990,101076,29941,86455,2261,8304,170,434,2280,5050,34,91,304,742,30194,87067,2335,8516,344,874,2384,5248,66,181,2703,7123,2513,6614,85,256,45,111,19,46,3,12,38,84,2544,6682,103,295,63,153,31,70,8,20
R,11,2020,97,105414,26161,79253,22402,68068,1603,6216,155,371,1692,3889,32,75,277,634,22632,68593,1680,6416,303,741,1782,4052,73,158,24226,74263,20598,63443,1548,6031,124,295,1680,3858,28,66,248,570,20809,63912,1612,6203,259,633,1762,4006,59,140,1935,4990,1804,4625,55,185,31,76,12,31,4,9,29,64,1823,4681,68,213,44,108,20,46,14,18
R,11,2020,98,75827,17785,58042,15104,49665,1123,4643,103,280,1271,2930,17,63,167,461,15246,50038,1167,4782,193,540,1333,3054,42,124,16570,54497,13978,46367,1082,4522,85,231,1260,2908,15,57,150,412,14105,46700,1119,4640,166,468,1317,3017,37,111,1215,3545,1126,3298,41,121,18,49,11,22,2,6,17,49,1141,3338,48,142,27,72,16,37,5,13
R,11,2020,99,51709,11190,40519,9503,34594,659,3242,62,193,826,2089,16,42,124,359,9604,34881,700,3364,130,393,862,2190,37,95,10452,38119,8820,32378,639,3157,49,161,821,2073,12,39,111,311,8910,32629,675,3260,110,337,856,2159,29,83,738,2400,683,2216,20,85,13,32,5,16,4,3,13,48,694,2252,25,104,20,56,6,31,8,12
R,11,2020,100,85378,15910,69468,12890,57383,1090,6248,111,370,1582,4726,29,87,208,654,13055,57905,1154,6489,223,731,1652,4895,63,181,14926,65637,11998,53872,1057,6097,93,316,1573,4697,25,79,180,576,12143,54329,1109,6301,190,638,1633,4845,52,161,984,3831,892,3511,33,151,18,54,9,29,4,8,28,78,912,3576,45,188,33,93,19,50,11,20
R,12,2020,999,331823629,164660846,167162783,125711950,125913478,21699120,23311800,2178478,2122067,9811142,10523660,435638,419419,4824518,4872359,130012586,130233529,23903264,25583798,3570353,3567472,11612278,12306034,864093,848903,133094972,136544835,98167451,99253545,20113528,21691398,1192519,1216470,9482117,10197503,314215,306152,3825142,3879767,101578327,102692954,21844758,23485608,2172233,2254753,11005071,11702736,646275,640351,31565874,30617948,27544499,26659933,1585592,1620402,985959,905597,329025,326157,121423,113267,999376,992592,28434259,27540575,2058506,2098190,1398120,1312719,607207,603298,217818,208552
R,12,2020,0,3619776,1850886,1768890,1275024,1216035,302091,292341,34276,32763,108827,102521,6884,6488,123784,118742,1388861,1325226,370786,358375,57324,54928,154472,146169,15400,14591,1357624,1294589,874907,831269,265831,257221,13012,12517,101199,95187,4163,3865,98512,94530,966029,918692,321313,310569,27639,26596,138966,131322,10346,9755,493262,474301,400117,384766,36260,35120,21264,20246,7628,7334,2721,2623,25272,24212,422832,406534,49473,47806,29685,28332,15506,14847,5054,4836
R,12,2020,1,3700293,1890715,1809578,1313820,1254158,298203,290657,35044,33662,113473,106567,7146,6710,123029,117824,1426818,1362365,366214,356025,58054,55811,159133,150038,15745,14843,1401489,1337238,916053,869733,263249,256768,13884,13460,105735,99230,4384,4112,98184,93935,1006751,956486,318246,309605,28582,27606,143662,135296,10659,10037,489226,472340,397767,384425,34954,33889,21160,20202,7738,7337,2762,2598,24845,23889,420067,405879,47968,46420,29472,28205,15471,14742,5086,4806
R,12,2020,2,3760638,1921724,1838914,1334524,1273452,302004,294662,35585,34120,117634,110527,7244,6843,124733,119310,1449083,1383004,370871,360771,58906,56530,163990,154609,15952,15100,1424455,1359412,929643,882687,266867,260588,14026,13576,109840,103135,4469,4221,99610,95205,1021650,970590,322585,314051,28914,27908,148413,139775,10830,10252,497269,479502,404881,390765,35137,34074,21559,20544,7794,7392,2775,2622,25123,24105,427433,412414,48286,46720,29992,28622,15577,14834,5122,4848
R,12,2020,3,3848758,1969642,1879116,1368596,1302830,307251,298627,35619,33756,124344,116414,7338,6973,126494,120516,1484706,1413498,376504,365261,59404,56511,171758,160918,16303,15373,1463148,1391846,952227,902220,273235,265612,14890,14164,116779,109162,4691,4376,101326,96312,1045712,991141,329370,319596,30219,28799,156398,146184,11312,10511,506494,487270,416369,400610,34016,33015,20729,19592,7565,7252,2647,2597,25168,24204,438994,422357,47134,45665,29185,27712,15360,14734,4991,4862
R,12,2020,4,3962976,2026329,1936647,1420461,1352788,307317,300538,35164,34023,127856,120022,7401,7045,128130,122231,1538103,1465052,376716,367275,59581,57419,176269,165626,16549,15638,1505808,1436365,989470,938713,273361,267653,15573,15021,120172,112766,4718,4443,102514,97769,1084075,1028990,329493,321690,31367,30158,160604,150790,11461,10758,520521,500282,430991,414075,33956,32885,19591,19002,7684,7256,2683,2602,25616,24462,454028,436062,47223,45585,28214,27261,15665,14836,5088,4880
R,12,2020,5,4010761,2049836,1960925,1443255,1375587,311734,304065,34478,33346,125400,118264,7261,7022,127708,122641,1560559,1488233,380902,371094,59082,56892,173340,163860,16341,15683,1525250,1455194,1006524,955048,278027,271302,15946,15197,117874,111073,4589,4419,102290,98155,1100958,1045674,334058,325625,31937,30442,157931,149108,11297,10799,524586,505731,436731,420539,33707,32763,18532,18149,7526,7191,2672,2603,25418,24486,459601,442559,46844,45469,27145,26450,15409,14752,5044,4884
R,12,2020,6,4029422,2060030,1969392,1450643,1380573,313214,305776,34649,33723,127306,120560,7132,6890,127086,121870,1567340,1492484,381731,372223,59287,57320,175189,165811,16278,15508,1538702,1467318,1016694,963043,279144,272871,16193,15644,120143,113699,4609,4447,101919,97614,1110763,1053141,334627,326726,32270,30988,160267,151518,11386,10847,521328,502074,433949,417530,34070,32905,18456,18079,7163,6861,2523,2443,25167,24256,456577,439343,47104,45497,27017,26332,14922,14293,4892,4661
R,12,2020,7,3991150,2042265,1948885,1439663,1369110,312520,303768,34967,33528,123172,116307,6876,6555,125067,119617,1554453,1478841,379711,368967,59403,56905,170342,160695,16043,15128,1525167,1452332,1008699,955432,278987,271537,16503,15748,116335,109709,4492,4226,100151,95680,1101099,1043659,333347,324345,32466,30982,155769,146713,11217,10480,517098,496553,430964,413678,33533,32231,18464,17780,6837,6598,2384,2329,24916,23937,453354,435182,46364,44622,26937,25923,14573,13982,4826,4648
R,12,2020,8,4013629,2051519,1962110,1447385,1380121,312651,303825,34866,33764,125612,118838,6912,6654,124093,118908,1561195,1489164,379006,368028,59307,57268,172592,163293,16041,15332,1531460,1459942,1012716,960534,279584,271939,16589,15958,118864,112223,4511,4295,99196,94993,1104147,1048091,333126,323794,32515,31269,158165,149308,11220,10656,520059,502168,434669,419587,33067,31886,18277,17806,6748,6615,2401,2359,24897,23915,457048,441073,45880,44234,26792,25999,14427,13985,4821,4676
R,12,2020,9,4038888,2070873,1968015,1470452,1392947,315068,304646,34961,33707,119920,113051,6700,6411,123772,117253,1584032,1500458,381550,367837,59672,57234,166217,156746,15767,14991,1539974,1459333,1024512,966081,282414,273214,16827,15920,113272,106696,4301,4102,98648,93320,1115498,1052095,335991,324091,32908,31178,151832,143042,10934,10339,530899,508682,445940,426866,32654,31432,18134,17787,6648,6355,2399,2309,25124,23933,468534,448363,45559,43746,26764,26056,14385,13704,4833,4652
R,12,2020,10,4120636,2112044,2008592,1508918,1430508,320070,308583,33643,32443,118370,112383,6513,6197,124530,118478,1623378,1539292,386797,372543,58840,56688,164560,155858,15579,14704,1563723,1483258,1042407,983700,289217,278483,16995,16540,111964,106428,4306,4121,98834,93986,1133677,1070383,342789,329780,33263,32247,150372,142624,10940,10338,548321,525334,466511,446808,30853,30100,16648,15903,6406,5955,2207,2076,25696,24492,489701,468909,44008,42763,25577,24441,14188,13234,4639,4366
R,12,2020,11,4168539,2134530,2034009,1532413,1453354,323433,313018,33706,32387,116514,111467,6434,6267,122030,117516,1644629,1561270,389043,376966,58256,56027,161551,154197,15082,14681,1581159,1504041,1059479,1000855,292681,283159,17572,16933,110282,105517,4381,4212,96764,93365,1148909,1086986,345476,334647,33359,32249,147670,141123,10717,10358,553371,529968,472934,452499,30752,29859,16134,15454,6232,5950,2053,2055,25266,24151,495720,474284,43567,42319,24897,23778,13881,13074,4365,4323
R,12,2020,12,4344298,2225953,2118345,1602191,1517325,339724,328580,34799,33095,119795,114580,6602,6453,122842,118312,1714963,1625984,406006,393223,59479,56822,164561,157139,15506,14807,1650811,1570493,1108985,1047816,307826,298168,18106,17477,113485,108580,4491,4345,97918,94107,1199194,1134665,361501,350552,34113,32676,150923,144056,11035,10437,575142,547852,493206,469509,31898,30412,16693,15618,6310,6000,2111,2108,24924,24205,515769,491319,44505,42671,25366,24146,13638,13083,4471,4370
R,12,2020,13,4388481,2248571,2139910,1625029,1540020,340051,329132,35533,34167,121164,114927,6629,6480,120165,115184,1735260,1645583,404524,391749,60235,57770,165010,156392,15411,14779,1667225,1585316,1125355,1063642,308558,298805,18295,17978,114912,109114,4508,4324,95597,91453,1213454,1147767,360690,349392,34282,33149,151432,143642,10981,10402,581346,554594,499674,476378,31493,30327,17238,16189,6252,5813,2121,2156,24568,23731,521806,497816,43834,42357,25953,24621,13578,12750,4430,4377
R,12,2020,14,4337796,2222149,2115647,1613377,1529995,333714,322628,35340,33388,118060,112837,6454,6270,115204,110529,1718989,1631272,394797,381998,59323,56409,160554,152771,14925,14276,1652909,1571525,1122987,1061448,303523,293265,18219,17552,111902,107156,4419,4199,91859,87905,1207549,1142297,353044,341513,33771,32400,147452,140464,10648,10068,569240,544122,490390,468547,30191,29363,17121,15836,6158,5681,2035,2071,23345,22624,511440,488975,41753,40485,25552,24009,13102,12307,4277,4208
R,12,2020,15,4279286,2191050,2088236,1601680,1514973,322394,313898,34370,33250,117201,114872,6440,6340,108965,104903,1701447,1610892,379482,369355,57621,55544,157554,153449,14375,13952,1636863,1559825,1122788,1058438,293387,286075,17949,17547,111490,109505,4372,4369,86877,83891,1202655,1135398,339740,331251,33034,31990,145342,141931,10214,10021,554187,528411,478892,456535,29007,27823,16421,15703,5711,5367,2068,1971,22088,21012,498792,475494,39742,38104,24587,23554,12212,11518,4161,3931
R,12,2020,16,4274586,2188715,2085871,1605081,1518035,319247,309731,33809,32310,119250,118006,6384,6054,104944,101735,1701044,1610941,373542,362736,56605,54494,158471,155536,14166,13566,1646695,1568474,1135244,1070130,291257,282953,17992,17009,113537,112610,4465,4231,84200,81541,1212569,1144825,335418,326209,33071,31656,146606,144272,10274,9814,542020,517397,469837,447905,27990,26778,15817,15301,5713,5396,1919,1823,20744,20194,488475,466116,38124,36527,23534,22838,11865,11264,3892,3752
R,12,2020,17,4283037,2193987,2089050,1616114,1525464,317145,308701,33107,32039,120023,118915,6231,5875,101367,98056,1708759,1615032,369026,359171,55746,53948,157792,155357,13833,13185,1659928,1578699,1152549,1082601,289684,282708,17610,16989,114494,113640,4353,4128,81238,78633,1227076,1154711,331980,323894,32593,31587,146320,144249,10029,9599,534059,510351,463565,442863,27461,25993,15497,15050,5529,5275,1878,1747,20129,19423,481683,460321,37046,35277,23153,22361,11472,11108,3804,3586
R,12,2020,18,4339329,2217272,2122057,1632177,1548523,324311,318594,33884,32357,122381,120905,6229,6005,98290,95673,1721779,1635611,374330,367805,56502,54495,158770,155929,13735,13176,1680150,1607158,1165197,1100379,296799,292585,18044,17422,116851,115802,4413,4216,78846,76754,1237315,1170556,337645,332770,33040,32171,147507,145275,10068,9609,537122,514899,466980,448144,27512,26009,15840,14935,5530,5103,1816,1789,19444,18919,484464,465055,36685,35035,23462,22324,11263,10654,3667,3567
R,12,2020,19,4579882,2330328,2249554,1713082,1641758,345779,341449,35182,33671,129247,127853,6296,6179,100742,98644,1804837,1731658,397154,392170,58875,57050,166133,163467,13821,13549,1772946,1711661,1227757,1172738,317309,314365,18988,18446,123762,122521,4451,4298,80679,79293,1301437,1245256,359169,355956,34812,34176,154868,152602,10126,9879,557382,537893,485325,469020,28470,27084,16194,15225,5485,5332,1845,1881,20063,19351,503400,486402,37985,36214,24063,22874,11265,10865,3695,3670
R,12,2020,20,4735476,2419007,2316469,1771176,1682551,365620,358600,36579,35026,137479,135553,6590,6357,101563,98382,1863685,1771873,416999,409055,61098,58694,174599,171050,14146,13758,1846597,1770044,1271835,1206263,336783,330883,19970,19139,131799,130163,4745,4468,81465,79128,1346172,1278336,378661,372166,36450,35268,163230,160100,10477,10031,572410,546425,499341,476288,28837,27717,16609,15887,5680,5390,1845,1889,20098,19254,517513,493537,38338,36889,24648,23426,11369,10950,3669,3727
R,12,2020,21,4495952,2305458,2190494,1694588,1597698,346685,337243,34634,33089,128447,125389,6355,5898,94749,91177,1780697,1680246,394738,384124,58130,55700,162284,157751,13712,12927,1768101,1681276,1225715,1153589,319508,311387,19161,18479,123142,120411,4543,4217,76032,73193,1295011,1219997,358739,349777,35149,33940,151736,147596,10104,9546,537357,509218,468873,444109,27177,25856,15473,14610,5305,4978,1812,1681,18717,17984,485686,460249,35999,34347,22981,21760,10548,10155,3608,3381
R,12,2020,22,4421760,2269875,2151885,1666672,1566635,342055,332503,33727,32332,129590,126703,6227,5788,91604,87924,1749602,1646326,387856,377154,56782,54821,162484,157719,13551,12541,1748772,1659659,1212010,1137324,315664,307660,18675,17989,124332,121791,4466,4137,73625,70758,1278832,1201639,353086,344232,34459,33552,152144,147895,10077,9318,521103,492226,454662,429311,26391,24843,15052,14343,5258,4912,1761,1651,17979,17166,470770,444687,34770,32922,22323,21269,10340,9824,3474,3223
R,12,2020,23,4313433,2216127,2097306,1622775,1523842,332804,322727,32629,31215,135486,130439,6147,5656,86286,83427,1700846,1599137,375348,364383,55055,53169,166684,160178,12940,12164,1713919,1624801,1184221,1111328,307825,299155,17986,17563,130404,125687,4434,4088,69049,66980,1246853,1171869,342335,333136,33409,32819,156719,150796,9622,9056,502208,472505,438554,412514,24979,23572,14643,13652,5082,4752,1713,1568,17237,16447,453993,427268,33013,31247,21646,20350,9965,9382,3318,3108
R,12,2020,24,4315193,2214707,2100486,1623315,1525357,328146,320956,32475,30781,140437,136347,6293,5727,84041,81318,1699261,1598468,368789,361012,55034,52703,170906,165534,13102,12443,1718598,1634787,1189815,1118578,303658,298153,17988,17187,135545,131607,4532,4122,67060,65140,1250577,1177255,336454,330748,33343,32342,161381,156234,9754,9310,496109,465699,433500,406779,24488,22803,14487,13594,4892,4740,1761,1605,16981,16178,448684,421213,32335,30264,21691,20361,9525,9300,3348,3133
R,12,2020,25,4361621,2237691,2123930,1634116,1538129,337577,328440,32554,30842,145055,141488,6452,6112,81937,78919,1707724,1608826,376621,367061,55506,52807,174818,169724,13251,12837,1741785,1656049,1200578,1129296,312856,305149,18189,17241,140163,136704,4687,4416,65312,63243,1259279,1186098,344346,336402,34086,32587,165355,160546,9954,9647,495906,467881,433538,408833,24721,23291,14365,13601,4892,4784,1765,1696,16625,15676,448445,422728,32275,30659,21420,20220,9463,9178,3297,3190
R,12,2020,26,4422286,2264056,2158230,1645119,1553783,351333,343366,32762,31602,148757,145455,6473,6323,79612,77701,1716228,1623003,388496,380760,55926,54080,177720,173337,13510,12952,1768473,1691018,1211586,1145719,326378,319822,18551,17744,143872,140811,4742,4638,63344,62284,1268171,1201220,356187,350099,34670,33637,168441,164412,10179,9791,495583,467212,433533,408064,24955,23544,14211,13858,4885,4644,1731,1685,16268,15417,448057,421783,32309,30661,21256,20443,9279,8925,3331,3161
R,12,2020,27,4507854,2307057,2200797,1671923,1577389,365095,356284,33814,32563,153398,152712,6681,6338,76146,75511,1739524,1644343,399946,392006,56350,55146,181686,179826,13537,13014,1806253,1730940,1233165,1166586,339729,332619,19242,18751,148630,147968,4842,4657,60645,60359,1287046,1220167,367610,361305,35007,34777,172613,170937,10164,9832,500804,469857,438758,410803,25366,23665,14572,13812,4768,4744,1839,1681,15501,15152,452478,424176,32336,30701,21343,20369,9073,8889,3373,3182
R,12,2020,28,4611501,2356238,2255263,1707174,1616030,374221,365120,35332,33291,157928,160401,6735,6484,74848,73937,1773399,1681409,407096,398774,58418,55912,186105,187703,13620,13220,1847691,1778989,1261739,1199395,348492,340871,20129,19301,153106,155605,4879,4737,59346,59080,1314229,1251670,374391,367719,36312,35378,177201,178892,10282,9956,508547,476274,445435,416635,25729,24249,15203,13990,4822,4796,1856,1747,15502,14857,459170,429739,32705,31055,22106,20534,8904,8811,3338,3264
R,12,2020,29,4683175,2380260,2302915,1723746,1644821,376464,375298,35808,32936,165301,169729,7498,6828,71443,73303,1786061,1708671,407222,408402,58043,55078,192969,197977,14644,13957,1875129,1832323,1283053,1235793,349997,349411,20320,19346,160270,164523,5431,5034,56058,58216,1331857,1286452,373812,375493,35691,34919,183809,188519,11039,10620,505131,470592,440693,409028,26467,25887,15488,13590,5031,5206,2067,1794,15385,15087,454204,422219,33410,32909,22352,20159,9160,9458,3605,3337
R,12,2020,30,4753402,2417429,2335973,1759139,1674069,375014,375560,35559,32582,172048,176714,7705,7095,67964,69953,1818280,1735132,403193,406635,56848,54015,199380,203766,14649,13926,1907448,1869674,1314131,1269180,348169,349273,19790,19128,166784,171515,5511,5280,53063,55298,1360125,1317346,369662,373599,34419,34097,190130,194523,10947,10649,509981,466299,445008,404889,26845,26287,15769,13454,5264,5199,2194,1815,14901,14655,458155,417786,33531,33036,22429,19918,9250,9243,3702,3277
R,12,2020,31,4641830,2360344,2281486,1723039,1633642,359929,364519,34537,31287,171999,179692,7806,6834,63034,65512,1778024,1690598,385672,393222,54455,51493,197302,205318,14147,13321,1868120,1834611,1293351,1245320,334047,339281,19009,18465,166949,174574,5662,5146,49102,51825,1336022,1290215,353503,361632,32673,32590,188625,196536,10662,10310,492224,446875,429688,388322,25882,25238,15528,12822,5050,5118,2144,1688,13932,13687,442002,400383,32169,31590,21782,18903,8677,8782,3485,3011
R,12,2020,32,4565155,2317862,2247293,1704607,1618807,338734,347471,34059,30467,173315,181523,7607,6922,59540,62103,1756251,1672810,362408,374231,52863,49668,197726,206142,13823,13094,1828359,1806875,1276359,1235817,313782,322744,18415,17639,168355,176524,5534,5211,45914,48940,1316057,1278280,331304,343253,31030,31091,189234,197611,10417,10109,489503,440418,428248,382990,24952,24727,15644,12828,4960,4999,2073,1711,13626,13163,440194,394530,31104,30978,21833,18577,8492,8531,3406,2985
R,12,2020,33,4471104,2274517,2196587,1687950,1592719,321509,331134,32744,29463,168437,176977,7674,6712,56203,59582,1736564,1644599,343738,356448,50782,48094,191449,200642,13727,12729,1790338,1763781,1263081,1215632,297565,307200,17451,16969,163638,172307,5508,5028,43095,46645,1300116,1256136,313888,326469,29495,29863,183317,192605,10302,9781,484179,432806,424869,377087,23944,23934,15293,12494,4799,4670,2166,1684,13108,12937,436448,388463,29850,29979,21287,18231,8132,8037,3425,2948
R,12,2020,34,4464179,2272268,2191911,1697362,1598731,312708,324295,32460,29147,168157,176080,7605,6759,53976,56899,1744266,1648007,333421,348221,50038,47720,190379,198550,13379,12461,1785991,1759052,1269963,1221137,289031,300343,17107,16547,163316,171572,5434,5030,41140,44423,1305553,1259430,303929,318535,28799,29426,182276,190777,9994,9576,486277,432859,427399,377594,23677,23952,15353,12600,4841,4508,2171,1729,12836,12476,438713,388577,29492,29686,21239,18294,8103,7773,3385,2885
