UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2022,50,4018214,2012891,2005323,1547382,1493881,257131,286059,25870,24399,143401,158803,5224,4940,33883,37241,1576004,1525203,268073,299369,39802,39502,156993,173546,9127,8996,1620482,1626176,1195687,1156361,241461,268152,13601,13867,139800,155143,3918,3689,26015,28964,1217410,1180432,249080,277746,23561,24905,151559,167909,7030,6995,392409,379147,351695,337520,15670,17907,12269,10532,3601,3660,1306,1251,7868,8277,358594,344771,18993,21623,16241,14597,5434,5637,2097,2001
R,11,2022,51,4241858,2128902,2112956,1658640,1595714,265686,296435,25950,25013,138920,153169,5263,4900,34443,37725,1687724,1627487,276698,309751,40402,40778,152538,167668,9278,9093,1741873,1739185,1311638,1262949,250207,278941,14173,14487,135271,149620,3911,3704,26673,29484,1333932,1287532,257923,288524,24669,26245,147065,162149,7182,7112,387029,373771,347002,332765,15479,17494,11777,10526,3649,3549,1352,1196,7770,8241,353792,339955,18775,21227,15733,14533,5473,5519,2096,1981
R,11,2022,52,4334699,2177275,2157424,1702889,1638530,270382,298464,26418,24855,137989,152868,5159,5086,34438,37621,1731968,1669968,281421,311686,41179,40923,151203,167274,9247,9407,1793354,1792177,1358755,1313609,254923,281214,14554,14649,134442,149295,3864,3846,26816,29564,1381149,1338091,262776,290871,25403,26739,145839,161632,7199,7378,383921,365247,344134,324921,15459,17250,11864,10206,3547,3573,1295,1240,7622,8057,350819,331877,18645,20815,15776,14184,5364,5642,2048,2029
R,11,2022,53,4141862,2075090,2066772,1631764,1579306,251756,279740,24772,23715,129695,144598,5073,4889,32030,34524,1658863,1608148,261653,291481,38849,38947,141989,157729,8923,8860,1711900,1719128,1306033,1269486,237265,263652,13780,14072,126345,141182,3851,3741,24626,26995,1326649,1291870,244026,272050,24063,25542,136926,152399,6971,6966,363190,347644,325731,309820,14491,16088,10992,9643,3350,3416,1222,1148,7404,7529,332214,316278,17627,19431,14786,13405,5063,5330,1952,1894
R,11,2022,54,4030032,2016765,2013267,1584340,1537225,247071,274583,24357,23038,126440,141272,4573,4639,29984,32510,1609528,1564184,256197,285531,37863,37674,137849,153440,8209,8528,1668278,1679510,1271769,1239623,232911,258901,13584,13850,123398,138111,3430,3502,23186,25523,1291032,1260525,239167,266749,23606,24991,133249,148659,6399,6712,348487,333757,312571,297602,14160,15682,10773,9188,3042,3161,1143,1137,6798,6987,318496,303659,17030,18782,14257,12683,4600,4781,1810,1816
R,11,2022,55,4000752,1994122,2006630,1577446,1542865,244629,275087,23305,22900,115498,129892,4664,4526,28580,31360,1601438,1568858,253191,285822,36538,37407,126188,141155,8099,8307,1659911,1683020,1277306,1254085,231051,259817,13320,14142,112541,126935,3530,3457,22163,24584,1295681,1274226,236894,267485,23204,25250,121780,136566,6387,6590,334211,323610,300140,288780,13578,15270,9985,8758,2957,2957,1134,1069,6417,6776,305757,294632,16297,18337,13334,12157,4408,4589,1712,1717
R,11,2022,56,4027030,2000973,2026057,1583323,1561110,248300,279989,23180,22864,113573,126840,4609,4595,27988,30659,1606528,1586473,256810,290331,36416,37349,123815,137744,8132,8302,1674860,1709551,1290436,1278603,234899,265212,13455,14361,110721,123854,3527,3550,21822,23971,1308266,1298211,240704,272557,23555,25440,119519,133172,6470,6596,326113,316506,292887,282507,13401,14777,9725,8503,2852,2986,1082,1045,6166,6688,298262,288262,16106,17774,12861,11909,4296,4572,1662,1706
R,11,2022,57,4164140,2061923,2102217,1635559,1624129,255369,289559,23973,23709,114131,128811,4673,4597,28218,31412,1659043,1650094,263721,299895,37623,38783,124340,139902,8195,8433,1738800,1787677,1345634,1343733,241972,274638,14275,15146,111296,125801,3635,3599,21988,24760,1363680,1363934,247698,282036,24628,26858,120105,135319,6548,6775,323123,314540,289925,280396,13397,14921,9698,8563,2835,3010,1038,998,6230,6652,295363,286160,16023,17859,12995,11925,4235,4583,1647,1658
R,11,2022,58,4298663,2118392,2180271,1692067,1697882,256343,293032,23877,24105,113398,129228,4499,4614,28208,31410,1715463,1723777,264375,303026,37925,39851,123546,140122,8057,8406,1809493,1872460,1414836,1423089,243597,278544,14560,15717,110700,126435,3518,3634,22282,25041,1433116,1443479,249161,285728,25453,28225,119467,135843,6451,6813,308899,307811,277231,274793,12746,14488,9317,8388,2698,2793,981,980,5926,6369,282347,280298,15214,17298,12472,11626,4079,4279,1606,1593
R,11,2022,59,4309153,2120145,2189008,1698395,1711752,251027,286964,23496,23592,115022,130965,4271,4524,27934,31211,1721641,1737441,258827,296745,37616,39286,124988,141687,7701,8347,1825059,1892408,1433732,1447221,238677,273091,14655,15439,112404,128189,3335,3572,22256,24896,1452075,1467450,244111,280154,25734,27945,121079,137395,6206,6754,295086,296600,264663,264531,12350,13873,8841,8153,2618,2776,936,952,5678,6315,269566,269991,14716,16591,11882,11341,3909,4292,1495,1593
R,11,2022,60,4311165,2114955,2196210,1703126,1728550,247333,284837,22876,23496,109841,124011,4364,4492,27415,30824,1726015,1753799,254768,294558,36639,39361,119667,134491,7830,8240,1831791,1910272,1448706,1473257,235718,271868,14394,15534,107358,121341,3477,3579,22138,24693,1467013,1493262,240919,278860,25397,28256,115963,130352,6425,6658,283164,285938,254420,255293,11615,12969,8482,7962,2483,2670,887,913,5277,6131,259002,260537,13849,15698,11242,11105,3704,4139,1405,1582
R,11,2022,61,4296358,2102515,2193843,1708720,1740124,240337,279859,22262,23332,100019,116202,4124,4175,27053,30151,1731234,1764807,247581,289264,36193,39162,109674,126291,7480,7841,1836526,1923087,1469868,1498344,229384,267474,14352,15923,97715,113669,3333,3340,21874,24337,1487881,1518047,234510,274316,25518,28771,106133,122376,6165,6387,265989,270756,238852,241780,10953,12385,7910,7409,2304,2533,791,835,5179,5814,243353,246760,13071,14948,10675,10391,3541,3915,1315,1454
R,11,2022,62,4271342,2084671,2186671,1687064,1727856,241322,280744,21940,23142,103430,121312,4151,4202,26764,29415,1709442,1751861,248456,289842,35806,38632,112832,131179,7419,7773,1823811,1919701,1452875,1489190,230663,268628,14100,15895,101095,118754,3342,3399,21736,23835,1470881,1508424,235729,275295,25270,28491,109362,127274,6059,6392,260860,266970,234189,238666,10659,12116,7840,7247,2335,2558,809,803,5028,5580,238561,243437,12727,14547,10536,10141,3470,3905,1360,1381
R,11,2022,63,4154484,2020382,2134102,1643553,1694378,229848,271316,20788,21876,96933,114566,3886,3875,25374,28091,1664704,1717423,236406,279916,34046,37019,106033,123733,6966,7184,1781873,1886867,1429396,1473634,220013,259892,13711,15085,94811,112232,3154,3157,20788,22867,1446611,1492179,224694,266222,24501,27488,102804,120198,5742,5931,238509,247235,214157,220744,9835,11424,7077,6791,2122,2334,732,718,4586,5224,218093,225244,11712,13694,9545,9531,3229,3535,1224,1253
R,11,2022,64,4084644,1977545,2107099,1613944,1678372,220235,262201,19209,21033,96480,114898,3634,3776,24043,26819,1633893,1700270,226560,270342,32059,35644,104834,123673,6479,6862,1756810,1872918,1416119,1469008,210743,251340,12824,14727,94492,112756,2953,3096,19679,21991,1432312,1486796,215229,257361,23363,26806,101838,120369,5332,5713,220735,234181,197825,209364,9492,10861,6385,6306,1988,2142,681,680,4364,4828,201581,213474,11331,12981,8696,8838,2996,3304,1147,1149
R,11,2022,65,4041994,1947692,2094302,1595067,1675235,212692,257181,19087,20491,93867,111694,3459,3621,23520,26080,1614574,1696597,218890,265046,31788,35147,101921,119797,6288,6659,1736144,1866921,1405201,1471651,203874,246736,12738,14493,92041,109764,2852,2931,19438,21346,1421179,1488945,208375,252516,23236,26663,99209,116763,5250,5476,211548,227381,189866,203584,8818,10445,6349,5998,1826,1930,607,690,4082,4734,193395,207652,10515,12530,8552,8484,2712,3034,1038,1183
R,11,2022,66,3884443,1860468,2023975,1526698,1617602,200308,248082,17842,19672,90325,109962,3251,3428,22044,25229,1545062,1638287,206063,255661,29893,33962,97737,117811,5871,6353,1663550,1808859,1350131,1425288,191985,238104,11976,13973,88580,107908,2661,2870,18217,20716,1365185,1442100,196100,243667,21953,25899,95144,114706,4888,5335,196918,215116,176567,192314,8323,9978,5866,5699,1745,2054,590,558,3827,4513,179877,196187,9963,11994,7940,8063,2593,3105,983,1018
R,11,2022,67,3748492,1785385,1963107,1469416,1574674,187116,234201,16935,18570,87869,108644,3051,3378,20998,23640,1486802,1593893,192557,241370,28494,31873,94911,116069,5576,6137,1598782,1755958,1301806,1388834,179259,224910,11498,13288,86207,106758,2547,2775,17465,19393,1316143,1404396,183179,230178,21154,24370,92471,113212,4701,5100,186603,207149,167610,185840,7857,9291,5437,5282,1662,1886,504,603,3533,4247,170659,189497,9378,11192,7340,7503,2440,2857,875,1037
R,11,2022,68,3637143,1723006,1914137,1425441,1542449,175652,224121,15699,17570,83819,104392,2860,3201,19535,22404,1441653,1560657,180681,230775,26644,30368,90296,111268,5143,5869,1551462,1720120,1270913,1367852,168438,215685,10943,12801,82359,102627,2386,2642,16423,18513,1284435,1382702,172131,220612,20220,23537,88114,108634,4357,4911,171544,194017,154528,174597,7214,8436,4756,4769,1460,1765,474,559,3112,3891,157218,177955,8550,10163,6424,6831,2182,2634,786,958
R,11,2022,69,3466665,1633276,1833389,1360750,1487632,159406,208285,14450,16199,77896,97436,2642,2865,18132,20972,1375850,1504723,163915,214429,24813,28289,83782,103922,4786,5377,1477358,1654104,1220379,1326058,152774,200483,10118,11865,76585,95890,2230,2396,15272,17412,1233051,1340094,156028,205046,18919,22060,81826,101554,4070,4543,155918,179285,140371,161574,6632,7802,4332,4334,1311,1546,412,469,2860,3560,142799,164629,7887,9383,5894,6229,1956,2368,716,834
R,11,2022,70,3361200,1575888,1785312,1318779,1452334,148468,199176,13341,15374,76105,96179,2556,2837,16639,19412,1332583,1468208,152651,204807,22842,26781,81481,101992,4584,5168,1431426,1616550,1188469,1300069,142425,191820,9461,11339,74845,94683,2188,2387,14038,16252,1200017,1313220,145484,196080,17571,21067,79634,99737,3922,4348,144462,168762,130310,152265,6043,7356,3880,4035,1260,1496,368,450,2601,3160,132566,154988,7167,8727,5271,5714,1847,2255,662,820
R,11,2022,71,3179290,1481890,1697400,1245145,1384010,138661,190132,12464,14364,67737,88157,2226,2575,15657,18162,1258074,1398876,142544,195456,21689,25237,72648,93335,4146,4713,1346796,1539180,1122820,1241332,133161,183174,8992,10590,66620,86745,1908,2166,13295,15173,1133726,1253576,136062,187197,16888,19899,70999,91253,3568,3999,135094,158220,122325,142678,5500,6958,3472,3774,1117,1412,318,409,2362,2989,124348,145300,6482,8259,4801,5338,1649,2082,578,714
R,11,2022,72,3005791,1391710,1614081,1160569,1308353,132790,181878,11982,13686,69112,90428,2227,2390,15030,17346,1173034,1322375,136588,187068,20786,23882,73814,95666,4057,4504,1264874,1460932,1046006,1170182,127470,175099,8722,10082,68038,89061,1878,2039,12760,14469,1056526,1181758,130291,178986,16273,18778,72220,93581,3470,3808,126836,153149,114563,138171,5320,6779,3260,3604,1074,1367,349,351,2270,2877,116508,140617,6297,8082,4513,5104,1594,2085,587,696
R,11,2022,73,2906189,1341307,1564882,1127095,1278386,121219,170080,11240,12771,65731,84954,2142,2371,13880,16320,1138601,1291660,124599,174896,19550,22560,69984,89600,3859,4335,1224557,1423386,1021366,1150319,116497,163927,8257,9563,64765,83777,1825,2011,11847,13789,1031136,1161424,119041,167609,15449,18059,68531,87822,3289,3702,116750,141496,105729,128067,4722,6153,2983,3208,966,1177,317,360,2033,2531,107465,130236,5558,7287,4101,4501,1453,1778,570,633
R,11,2022,74,2828853,1302176,1526677,1101569,1257180,113172,160480,10445,12130,62055,79147,1947,2232,12988,15508,1112304,1269925,116423,164914,18229,21489,65983,83578,3518,4052,1193875,1393217,1003441,1136326,108748,154837,7782,9138,61156,77996,1662,1913,11086,13007,1012548,1146908,111223,158173,14521,17199,64636,81821,3021,3456,108301,133460,98128,120854,4424,5643,2663,2992,899,1151,285,319,1902,2501,99756,123017,5200,6741,3708,4290,1347,1757,497,596
R,11,2022,75,2929308,1351854,1577454,1162653,1324909,106133,150016,10339,11549,57813,73529,1845,2003,13071,15448,1173602,1337728,109288,154387,18450,21099,61512,77729,3419,3749,1248429,1449189,1068642,1208335,102183,144691,7725,8817,56998,72449,1587,1719,11294,13178,1078074,1219186,104606,148065,14867,17150,60245,76138,2950,3240,103425,128265,94011,116574,3950,5325,2614,2732,815,1080,258,284,1777,2270,95528,118542,4682,6322,3583,3949,1267,1591,469,509
R,11,2022,76,2347090,1074037,1273053,918728,1061460,84241,122887,8385,9665,50367,64460,1633,1720,10683,12861,927695,1072056,86799,126464,14812,17281,53498,68222,2999,3295,985371,1159736,838154,958610,80751,118001,6212,7332,49703,63496,1418,1478,9133,10819,845805,967445,82659,120702,11836,13884,52455,66775,2579,2852,88666,113317,80574,102850,3490,4886,2173,2333,664,964,215,242,1550,2042,81890,104611,4140,5762,2976,3397,1043,1447,420,443
R,11,2022,77,1978545,888563,1089982,754169,902473,73134,110107,7091,8516,43707,56170,1404,1582,9058,11134,761672,911633,75364,113218,12454,15096,46488,59441,2658,2984,810523,987622,683222,809385,70115,105832,5236,6379,43070,55338,1205,1353,7675,9335,689549,817004,71757,108150,9848,12011,45497,58179,2272,2551,78040,102360,70947,93088,3019,4275,1855,2137,637,832,199,229,1383,1799,72123,94629,3607,5068,2606,3085,991,1262,386,433
R,11,2022,78,1908611,850942,1057669,726379,881028,67227,103421,6582,7896,40966,53075,1218,1455,8570,10794,733549,889925,69280,106529,11710,14320,43527,56173,2375,2844,781194,963311,662897,795090,64460,99634,4949,5947,40448,52278,1063,1247,7377,9115,669049,802548,66004,101988,9463,11507,42702,54965,2059,2451,69748,94358,63482,85938,2767,3787,1633,1949,518,797,155,208,1193,1679,64500,87377,3276,4541,2247,2813,825,1208,316,393
R,11,2022,79,1917064,847260,1069804,732267,904236,62857,99359,6040,7566,37089,47093,1129,1249,7878,10301,738914,912799,64645,102197,10902,13812,39304,49940,2199,2532,783269,980421,673862,822817,60358,95721,4636,5732,36580,46408,995,1074,6838,8669,679636,829991,61721,97817,8954,11135,38517,48857,1924,2187,63991,89383,58405,81419,2499,3638,1404,1834,509,685,134,175,1040,1632,59278,82808,2924,4380,1948,2677,787,1083,275,345
R,11,2022,80,1696568,741598,954970,637378,802576,55606,89761,5421,6736,35102,45719,946,1184,7145,8994,643310,810019,57323,92269,9813,12215,37177,48211,1850,2262,684732,873521,585514,728206,53352,86483,4194,5112,34683,45085,817,995,6172,7640,590645,734495,54658,88370,8075,9893,36494,47259,1582,1922,56866,81449,51864,74370,2254,3278,1227,1624,419,634,129,189,973,1354,52665,75524,2665,3899,1738,2322,683,952,268,340
R,11,2022,81,1474451,635151,839300,544617,703665,47763,79981,4821,5916,30881,40599,850,1015,6219,8124,549812,710382,49226,82233,8589,10863,32742,42884,1677,2007,584494,766750,498396,637269,45784,77143,3728,4567,30495,40024,750,849,5341,6898,502858,642954,46870,78847,7042,8874,32117,41984,1447,1687,50657,72550,46221,66396,1979,2838,1093,1349,386,575,100,166,878,1226,46954,67428,2356,3386,1547,1989,625,900,230,320
R,11,2022,82,1330702,563355,767347,479756,639986,43349,74717,4314,5528,29425,38773,813,977,5698,7366,484474,646082,44702,76791,7702,9908,31228,40884,1579,1923,516208,698004,436697,576579,41526,71916,3301,4245,29042,38236,715,804,4927,6224,440783,581687,42549,73475,6270,8034,30635,40070,1370,1612,47147,69343,43059,63407,1823,2801,1013,1283,383,537,98,173,771,1142,43691,64395,2153,3316,1432,1874,593,814,209,311
R,11,2022,83,1195181,498632,696549,425649,582644,37705,66870,3690,4884,25986,34426,644,921,4958,6804,429803,588244,38916,68746,6601,8934,27506,36412,1328,1831,456863,633669,387527,525141,36037,64317,2834,3744,25665,33935,548,778,4252,5754,391074,529889,36940,65696,5377,7256,27003,35632,1137,1527,41769,62880,38122,57503,1668,2553,856,1140,321,491,96,143,706,1050,38729,58355,1976,3050,1224,1678,503,780,191,304
R,11,2022,84,1112356,456209,656147,390814,551704,33326,61209,3365,4626,23562,31742,629,821,4513,6045,394571,556722,34394,62890,6067,8166,24962,33531,1229,1603,418565,597573,356383,498126,31895,58829,2619,3568,23262,31311,537,673,3869,5066,359607,502320,32681,60075,4984,6618,24483,32835,1033,1312,37644,58574,34431,53578,1431,2380,746,1058,300,431,92,148,644,979,34964,54402,1713,2815,1083,1548,479,696,196,291
R,11,2022,85,982033,394749,587284,337513,492468,28915,55175,2862,4073,20929,29290,533,742,3997,5536,340894,497047,29896,56748,5213,7269,22179,30936,1074,1503,361450,534494,306981,444166,27663,53056,2216,3121,20691,28867,455,616,3444,4668,309895,448006,28393,54233,4287,5889,21786,30288,899,1248,33299,52790,30532,48302,1252,2119,646,952,238,423,78,126,553,868,30999,49041,1503,2515,926,1380,393,648,175,255
R,11,2022,86,876406,344701,531705,294699,446481,25137,49919,2504,3606,18420,26184,453,633,3488,4882,297597,450502,25960,51323,4521,6462,19572,27630,930,1278,315235,483965,267650,402659,23979,48033,1966,2768,18218,25836,392,547,3030,4122,270167,406045,24594,49083,3742,5222,19238,27089,799,1083,29466,47740,27049,43822,1158,1886,538,838,202,348,61,86,458,760,27430,44457,1366,2240,779,1240,334,541,131,195
R,11,2022,87,797200,303828,493372,260093,414265,22016,46175,2191,3357,16112,24420,400,572,3016,4583,262589,418030,22742,47409,3924,6010,17085,25809,857,1162,277813,449104,236154,373602,21049,44450,1712,2573,15925,24088,355,475,2618,3916,238325,376809,21608,45394,3249,4896,16780,25294,745,972,26015,44268,23939,40663,967,1725,479,784,187,332,45,97,398,667,24264,41221,1134,2015,675,1114,305,515,112,190
R,11,2022,88,696930,257341,439589,220502,370260,18283,40564,1808,2881,13797,21424,370,505,2581,3955,222697,373557,18885,41656,3259,5163,14637,22626,714,993,235607,400902,200438,334609,17521,39113,1417,2201,13639,21134,323,436,2269,3409,202372,337444,17990,39958,2719,4205,14379,22192,617,857,21734,38687,20064,35651,762,1451,391,680,158,290,47,69,312,546,20325,36113,895,1698,540,958,258,434,97,136
R,11,2022,89,595316,213822,381494,183276,320815,14788,34738,1524,2455,11804,19565,311,431,2119,3490,185048,323702,15287,35679,2715,4458,12529,20609,608,901,196151,348474,166978,290353,14154,33480,1199,1909,11685,19333,273,378,1862,3021,168536,292842,14538,34212,2257,3680,12336,20258,520,788,17671,33020,16298,30462,634,1258,325,546,119,232,38,53,257,469,16512,30860,749,1467,458,778,193,351,88,113
R,11,2022,90,531352,184892,346460,158859,292472,12546,30758,1276,2200,10150,17551,259,385,1802,3094,160387,295059,12975,31604,2272,3979,10740,18440,492,769,169761,316931,144839,265177,12030,29662,999,1712,10037,17346,230,340,1626,2694,146216,267417,12386,30349,1904,3295,10580,18131,441,678,15131,29529,14020,27295,516,1096,277,488,113,205,29,45,176,400,14171,27642,589,1255,368,684,160,309,51,91
R,11,2022,91,448449,151527,296922,131447,253248,9296,24381,1005,1802,8112,14632,204,304,1463,2555,132692,255385,9633,25082,1798,3273,8616,15369,394,612,139038,272263,119829,230400,8910,23517,779,1382,8040,14471,181,265,1299,2228,120932,232250,9188,24072,1486,2694,8496,15131,347,542,12489,24659,11618,22848,386,864,226,420,72,161,23,39,164,327,11760,23135,445,1010,312,579,120,238,47,70
R,11,2022,92,389552,126667,262885,109261,223102,7966,21771,855,1575,7175,13825,182,289,1228,2323,110301,225050,8244,22395,1551,2888,7570,14508,344,577,116155,240783,99484,202575,7620,21018,679,1219,7115,13692,164,252,1093,2027,100411,204265,7843,21507,1302,2391,7473,14303,311,507,10512,22102,9777,20527,346,753,176,356,60,133,18,37,135,296,9890,20785,401,888,249,497,97,205,33,70
R,11,2022,93,307513,95332,212181,82260,180376,5771,17491,665,1238,5503,10961,141,250,992,1865,83099,181910,6004,18032,1225,2288,5821,11498,269,489,87490,194989,74996,164412,5509,16888,527,974,5454,10849,127,221,877,1645,75739,165761,5697,17324,1030,1917,5737,11331,240,436,7842,17192,7264,15964,262,603,138,264,49,112,14,29,115,220,7360,16149,307,708,195,371,84,167,29,53
R,11,2022,94,251802,74581,177221,64365,150725,4422,14360,525,1038,4388,9271,91,192,790,1635,65026,152084,4603,14821,980,1977,4643,9738,195,403,68643,163357,58833,137929,4233,13841,420,812,4360,9183,82,166,715,1426,59432,139104,4387,14211,836,1652,4595,9600,172,354,5938,13864,5532,12796,189,519,105,226,28,88,9,26,75,209,5594,12980,216,610,144,325,48,138,23,49
R,11,2022,95,197644,55793,141851,47912,120633,3310,11394,369,843,3523,7541,73,148,606,1292,48420,121706,3454,11738,699,1611,3724,7898,152,312,51576,131255,43970,110818,3190,11003,305,667,3497,7476,66,130,548,1161,44431,111779,3311,11286,606,1372,3678,7799,136,276,4217,10596,3942,9815,120,391,64,176,26,65,7,18,58,131,3989,9927,143,452,93,239,46,99,16,36
R,11,2022,96,149727,40072,109655,34282,93152,2389,8718,291,655,2591,5991,49,131,470,1008,34678,94001,2505,9012,550,1228,2740,6263,115,254,37076,101714,31499,85805,2295,8427,242,529,2575,5934,44,118,421,901,31854,86561,2388,8671,477,1049,2709,6183,102,229,2996,7941,2783,7347,94,291,49,126,16,57,5,13,49,107,2824,7440,117,341,73,179,31,80,13,25
R,11,2022,97,111124,28056,83068,23781,70197,1660,6582,206,486,2045,4868,37,101,327,834,24055,70888,1740,6829,385,950,2158,5102,83,205,26022,77203,21897,64771,1598,6370,168,389,2033,4832,33,92,293,749,22143,65395,1665,6579,327,816,2133,5037,73,182,2034,5865,1884,5426,62,212,38,97,12,36,4,9,34,85,1912,5493,75,250,58,134,25,65,10,23
R,11,2022,98,80620,19338,61282,16207,51748,1163,4818,146,386,1554,3660,24,72,244,598,16407,52237,1230,5000,284,736,1637,3823,52,146,17973,57139,14940,47905,1120,4670,123,323,1544,3632,23,64,223,545,15125,48352,1176,4828,251,646,1621,3778,48,131,1365,4143,1267,3843,43,148,23,63,10,28,1,8,21,53,1282,3885,54,172,33,90,16,45,4,15
R,11,2022,99,55233,12721,42512,10548,35756,747,3301,103,254,1104,2702,22,51,197,448,10709,36123,804,3444,208,516,1173,2820,52,112,11806,39795,9700,33245,719,3199,88,212,1097,2685,19,46,183,408,9853,33578,769,3323,188,454,1161,2793,44,99,915,2717,848,2511,28,102,15,42,7,17,3,5,14,40,856,2545,35,121,20,62,12,27,8,13
R,11,2022,100,95606,19010,76596,15161,62540,1146,6341,168,527,2185,6135,35,121,315,932,15416,63282,1240,6657,339,1048,2293,6387,86,257,17840,72131,14093,58421,1106,6181,150,467,2171,6104,30,111,290,847,14329,59096,1189,6459,307,946,2270,6329,75,233,1170,4465,1068,4119,40,160,18,60,14,31,5,10,25,85,1087,4186,51,198,32,102,23,58,11,24
R,12,2022,999,334106462,165676707,168429755,125757321,126132256,21958037,23617908,2231163,2179130,10210822,10951730,450584,435678,5068780,5113053,130284866,130675576,24300570,26025088,3659283,3661301,12107144,12827952,894142,880115,133158138,136793931,97461477,98659303,20291841,21915692,1199912,1226477,9866872,10610580,323946,316974,4014090,4064905,101049051,102271566,22130310,23813974,2198106,2283308,11469343,12194198,666701,661766,32518569,31635824,28295844,27472953,1666196,1702216,1031251,952653,343950,341150,126638,118704,1054690,1048148,29235815,28404010,2170260,2211114,1461177,1377993,637801,633754,227441,218349
R,12,2022,0,3683775,1883138,1800637,1288980,1229222,313909,304570,34277,32998,113024,106147,7059,6564,125889,121136,1404767,1340613,383613,371776,57749,55671,159518,150720,15689,14790,1375129,1310598,876705,831591,276006,267912,12866,12329,105287,98666,4198,3889,100067,96211,969266,920561,332231,322089,27724,26675,143749,135512,10467,9864,508009,490039,412275,397631,37903,36658,21411,20669,7737,7481,2861,2675,25822,24925,435501,420052,51382,49687,30025,28996,15769,15208,5222,4926
R,12,2022,1,3653075,1867430,1785645,1276560,1217191,310565,301581,33988,32779,114596,107544,7094,6570,124627,119980,1391181,1327511,379495,368052,57206,55209,160715,151801,15632,14718,1363722,1299831,867803,823053,272978,265253,12711,12169,106930,100138,4238,3903,99062,95315,959424,911178,328552,318830,27393,26348,145117,136769,10444,9829,503708,485814,408757,394138,37587,36328,21277,20610,7666,7406,2856,2667,25565,24665,431757,416333,50943,49222,29813,28861,15598,15032,5188,4889
R,12,2022,2,3648131,1865124,1783007,1281516,1222238,303631,294243,34559,33071,114091,107591,7000,6574,124327,119290,1395839,1331914,372494,360415,57684,55316,160088,151617,15543,14711,1365817,1302930,876285,832569,267041,258783,13003,12517,106400,100207,4245,3940,98843,94914,967694,920322,322552,312184,27624,26602,144501,136699,10449,9858,499307,480077,405231,389669,36590,35460,21556,20554,7691,7384,2755,2634,25484,24376,428145,411592,49942,48231,30060,28714,15587,14918,5094,4853
R,12,2022,3,3728258,1904849,1823409,1320564,1260745,300087,292569,35341,33950,117954,111015,7214,6767,123689,118363,1434149,1369432,368337,358101,58453,56184,164012,154835,15846,14928,1409668,1345214,917749,871288,264821,258369,13880,13469,110171,103633,4440,4159,98607,94296,1008811,958355,319902,311260,28591,27624,148469,140027,10744,10109,495181,478195,402815,389457,35266,34200,21461,20481,7783,7382,2774,2608,25082,24067,425338,411077,48435,46841,29862,28560,15543,14808,5102,4819
R,12,2022,4,3787531,1935327,1852204,1341331,1280107,303960,296697,35888,34420,121499,114190,7300,6908,125349,119882,1456440,1390166,373075,363025,59321,56923,168190,158599,16043,15196,1432193,1366686,931498,884230,268511,262324,14018,13572,113681,106750,4523,4272,99962,95538,1023808,972419,324293,315844,28921,27909,152562,143690,10910,10327,503134,485518,409833,395877,35449,34373,21870,20848,7818,7440,2777,2636,25387,24344,432632,417747,48782,47181,30400,29014,15628,14909,5133,4869
R,12,2022,5,3874515,1982844,1891671,1375487,1309076,309162,300731,35935,34068,127800,119638,7401,7049,127059,121109,1492106,1420275,378657,367607,59833,56926,175493,164465,16402,15481,1470312,1398534,954063,903547,274817,267393,14882,14153,120205,112345,4744,4442,101601,96654,1047786,992762,331001,321449,30215,28796,160067,149663,11389,10603,512532,493137,421424,405529,34345,33338,21053,19915,7595,7293,2657,2607,25458,24455,444320,427513,47656,46158,29618,28130,15426,14802,5013,4878
